submissiondate	today	tabletid	duration	a_area	respondent_id	a_village	a_agree	durationintro	a_consent	a_comment	durationconsent	b_educ	b_male	b_residents	b_children	d_maincooking	d_mainlighting	cz1	d_anycharcoal	d_anykerosene	d_anyfirewood	d_anylpg	d_anycandles	d_anysolar	d_anyelec	d_anyphone	d_anyfree	cz2	d_charcoalbuy	d_charcoaluse	d_charcoalfree	d_kerosenebuy	d_kerosenefree	d_firewoodbuy	d_firewoodfree	d_lpgbuy	d_lpgfree	d_candlesbuy	d_candlesfree	d_solarbuy	d_elecbuy	d_phonebuy	c_charcoalfreq	c_charcoalseller	c_charcoalseller_2	c_charcoalseller_3	c_charcoalseller_4	c_charcoalseller_5	c_charcoalseller_6	c_charcoalseller_7	c_charcoalseller_12	c_charcoalseller_8	c_charcoalseller_9	c_charcoalseller_11	c_charcoalseller_13	c_charcoalseller_97	c_charcoalseller_96	c_charcoalseller_other	c_charcoalbought	c_charcoalbought_2	c_charcoalbought_3	c_charcoalbought_4	c_charcoalbought_5	c_charcoalbought_6	c_charcoalbought_7	c_charcoalbought_12	c_charcoalbought_8	c_charcoalbought_9	c_charcoalbought_11	c_charcoalbought_13	c_charcoalbought_97	c_charcoalbought_96	c_charcoalkes	c_charcoalunits	c_charcoalow	c_charcoalhigh	c_buymore	c_buymore_1	c_buymore_2	c_buymore_3	c_buymore_4	c_buymore_5	c_buymore_6	c_buymore_7	c_buymore_8	c_buymore_97	c_buymore_96	c_buymoreother	c_cookstoveprice	c_cookstoveyear	c_cookstovemonth	c_newcookstovewhen	c_newcookstovebuy	c_comment	b_rent	b_occupationself	b_occupationself_96	b_occupationself_1	b_occupationself_7	b_occupationself_33	b_occupationself_81	b_occupationself_82	b_occupationself_83	b_occupationself_84	b_occupationself_8	b_occupationself_9	b_occupationself_10	b_occupationself_32	b_occupationself_11	b_occupationself_12	b_occupationself_13	b_occupationself_14	b_occupationself_15	b_occupationself_16	b_occupationself_17	b_occupationself_18	b_occupationself_19	b_occupationself_199	b_occupationself_20	b_occupationself_21	b_occupationself_22	b_occupationself_23	b_occupationself_71	b_occupationself_72	b_occupationself_73	b_occupationself_74	b_occupationself_75	b_occupationself_79	b_occupationself_24	b_occupationself_25	b_occupationself_26	b_occupationself_27	b_occupationself_28	b_occupationself_29	b_occupationself_30	b_occupationself_31	b_occupationself_2	b_occupationself_3	b_occupationself_4	b_occupationself_5	b_occupationself_6	b_occupationself_61	b_occupationself_99	b_occupationself_50	b_occupationself_97	b_incomeself	b_occupationothers	b_occupationothers_96	b_occupationothers_1	b_occupationothers_7	b_occupationothers_33	b_occupationothers_81	b_occupationothers_82	b_occupationothers_83	b_occupationothers_84	b_occupationothers_8	b_occupationothers_9	b_occupationothers_10	b_occupationothers_32	b_occupationothers_11	b_occupationothers_12	b_occupationothers_13	b_occupationothers_14	b_occupationothers_15	b_occupationothers_16	b_occupationothers_17	b_occupationothers_18	b_occupationothers_19	b_occupationothers_199	b_occupationothers_20	b_occupationothers_21	b_occupationothers_22	b_occupationothers_23	b_occupationothers_71	b_occupationothers_72	b_occupationothers_73	b_occupationothers_74	b_occupationothers_75	b_occupationothers_79	b_occupationothers_24	b_occupationothers_25	b_occupationothers_26	b_occupationothers_27	b_occupationothers_28	b_occupationothers_29	b_occupationothers_30	b_occupationothers_31	b_occupationothers_2	b_occupationothers_3	b_occupationothers_4	b_occupationothers_5	b_occupationothers_6	b_occupationothers_61	b_occupationothers_99	b_occupationothers_50	b_occupationothers_97	b_incomeothers	b_bigpurchase	b_bigpurchase_0	b_bigpurchase_1	b_bigpurchase_11	b_bigpurchase_2	b_bigpurchase_31	b_bigpurchase_32	b_bigpurchase_33	b_bigpurchase_4	b_bigpurchase_5	b_bigpurchase_6	b_bigpurchase_7	b_bigpurchase_8	b_bigpurchase_96	b_bigpurchase_97	g1a	g1a2	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g1d	g1d_1	g1d_2	g1d_3	g1d_4	g1d_5	g1d_6	g1d_96	g1e	g1e_1	g1e_2	g1e_3	g1e_4	g1e_5	g1e_6	g1e_96	g1f	g1g1	g1g	g1h	g1i	g2d	g2d_1	g2d_2	g2d_3	g2d_4	g2d_5	g2d_6	g2d_7	g2d_8	g2d_9	g2d_10	g2d_97	g2g	g2g_1	g2g_2	g2g_3	g2g_4	g2g_97	g2h	g2h_1	g2h_2	g2h_3	g2h_4	g2h_5	g2h_6	g2h_7	g2h_8	g2h_9	g2h_10	g2h_97	g2i	g2i_1	g2i_2	g2i_3	g2i_4	g2i_5	g2i_6	g2i_7	g2i_8	g2i_9	g2i_10	g2i_97	g2a	g2b	g2b2	g2c	g2e	g2f	d_attributes_easy	d_attributes_taste	d_attributes_smoke	d_attributes_cheap	d_attributes_save	d_attributes_looks	durationsurvey	math1	math2	math3	math4	math5	math6	math7	math8	comment_math	durationmath	d_awareness	d_awareness_0	d_awareness_20	d_awareness_21	d_awareness_22	d_awareness_3	d_awareness_4	d_awareness_5	d_awareness_6	d_awareness_7	d_awareness_8	d_awareness_9	d_awareness_10	d_awareness_97	d_bestthings	d_bestthings_1	d_bestthings_2	d_bestthings_3	d_bestthings_4	d_bestthings_5	d_bestthings_6	d_bestthings_7	d_bestthings_97	d_bestthings_99	d_otherthings	d_taste	d_tastetext	d_jikokoalast	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa	f_health_work	d_beanmax	d_beanmin	d_beans1a	d_beans2a	d_beans3a	d_beans4a	d_beans5a	d_beans6a	d_beans7a	d_beans8a	d_beans9a	d_beans10a	d_beans11a	d_beans12a	d_beans13a	d_beans14a	d_beans15a	d_beans16a	d_beans17a	d_beans18a	d_beans19a	d_beans20a	d_beans1	d_beans2	d_beans3	d_beans4	d_beans5	d_beans6	d_beans7	d_beans8	d_beans9	d_beans10	d_beans11	d_beans12	d_beans13	d_beans14	d_beans15	d_beans16	d_beans17	d_beans18	d_beans19	d_beans20	d_beanstotal	beans_no20	durationbeliefs	prac_decisions1	prac_decisions2	prac_decisions3	decisions1	decisions2	decisions3	decisions4	decisions5	durationeffort	g_invest	g_outcome	fixed	win	totallose	totalwin	comment_risk	durationrisk	numbersame	durationtotal	instanceid	formdef_version	key
"May 14, 2019 10:50:29 AM"	"May 14, 2019"	"8.68912E+14"	3791	"Mathare"	"2517d57"	"Area2"	1	20	1		179	3	0	5	3	3	1	""	1	1	0	1	0	0	1	0	0	""	500	500		50				200					100		5	9	0	0	0	0	0	0	0	0	1	0	0	0	0		"9"	0	0	0	0	0	0	0	0	1	0	0	0	0	500	3	450	600	"5"	0	0	0	0	1	0	0	0	0	0	""	250	2016	98	52	1	""	4500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"79"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	"3"	0	0	1	0	0	"6"	0	0	0	0	0	1	0	"96"	0	0	0	0	0	0	1	2	300	4	4	2	"7"	0	0	0	0	0	0	1	0	0	0	0	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	53	200	3000				1	2	2	2	3	2	1105	105	208	627	999	3330	2200	765	999	""	1930	"3 7"	0	0	0	0	1	0	0	0	1	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	3	""	260	0	0	0	0	0	0	5	5	3	4	0	9000	0	2	2	2	2	2	3	3	4													2	2	2	2	2	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	20		2206	8	5	14	21	1	9	4	8	3034	100	0	300	300	400	700	""	3274	1	3789	"uuid:0319da3f-91d0-4a3c-a0ef-19c24d7cb2db"	1905090715	"uuid:0319da3f-91d0-4a3c-a0ef-19c24d7cb2db"
"May 14, 2019 1:10:37 PM"	"May 14, 2019"	"8.65566E+14"	2253	"Mathare"	"91637ee"	"MlangoKubwa V2 A"	1	142	1		212	96	0	2	1	3	1	""	1	1	0	0	0	0	1	0	0	""	350	350		100									50		3	96	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	100	100	"4 5 6"	0	0	0	1	1	1	0	0	0	0	""	150	2017	4	4	1	""	2500	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	"1"	1	0	0	0	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	1	0	5	4	2	""												"2"	0	1	0	0	0	""												"4"	0	0	0	1	0	0	0	0	0	0	0	0	600	5000				0	0	5	0	7	0	951	-999	-999	-999	-999	-999	-999	-999	-999	""	1064	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	260	0	0	0	0	0	0	3	3	1	1	50	18250	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0						20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1455				13	13	14	13	11	1529	100	0	300	300	400	700	""	1822	1	2252	"uuid:3695a88a-742e-44df-be51-303f73965ae0"	1905090715	"uuid:3695a88a-742e-44df-be51-303f73965ae0"
"May 14, 2019 1:10:49 PM"	"May 14, 2019"	"8.65566E+14"	5494	"Mathare"	"5c57f1c"	"MlangoKubwa V2 A"	1	64	1		378	42	1	1	0	3	1	""	1	1	0	0	0	0	1	0	0	""	700	700		350									75		3	96	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	100	100	"1 2 4"	1	1	0	1	0	0	0	0	0	0	""	300	2016	98	20	1	""	5000	"8 10"	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	"96"	0	0	0	1	0	"1"	1	0	0	0	0	0	0	"96"	0	0	0	0	0	0	1	1	5000	5	2	2	"3"	0	0	1	0	0	0	0	0	0	0	0	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	4000				10000		3	0	3	0	5	1	2068	105	208	1011.75	-999	-999	-999	-999	-999	""	2889	"4"	0	0	0	0	0	1	0	0	0	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	4	""	104	0	0	0				3	3	1	1	50	18250	0	0	2	0	1	0	3	0	3	0	3	0	0	3	3	2						0	2	0	1	0	3	0	3	0	3	0	0	3	3	2	0	0	0	0	0	20		3700				1	1	1	1	1	4665	200	0	200	600	300	900	""	5225	1	5493	"uuid:94e3f292-963a-40b8-8d9f-f84bae21fe35"	1905090715	"uuid:94e3f292-963a-40b8-8d9f-f84bae21fe35"
"May 14, 2019 1:11:22 PM"	"May 14, 2019"	"8.65566E+14"	3255	"Mathare"	"e8a2416"	"MlangoKubwa V2 A"	1	61	1		129	44	0	2	1	3	1	""	1	0	0	1	0	0	1	0	0	""	350	350						93					50		2	96	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	100	100	"1 2"	1	1	0	0	0	0	0	0	0	0	""	200	2017	98	104	1	""	1500	"10"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"1"	1	0	0	0	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	1	0	5	5	2	""												"4"	0	0	0	1	0	""												"1"	1	0	0	0	0	0	0	0	0	0	0	0	200	5000	1000			1	2	2	2	3	2	857	105	208	956.175	-999	100	-999	-999	-999	""	1474	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	5	""	156	1	1	0	1	0	0	5	5	3	3	50	18250	0	0	0	0	4	0	4	0	4	0	4	0	4	0	0	0						0	0	0	4	0	4	0	4	0	4	0	4	0	0	0	0	0	0	0	0	20		1893				4	6	8	10	12	2567	100	0	300	300	400	700	""	2990	1	3253	"uuid:0fa012aa-f8dc-409d-b425-1a54bf5aa2a7"	1905090715	"uuid:0fa012aa-f8dc-409d-b425-1a54bf5aa2a7"
"May 14, 2019 1:22:30 PM"	"May 14, 2019"	"3.56213E+14"	2934	"Mathare"	"b42c7e2"	"MlangoKubwa V2 A"	1	25	1		87	44	0	6	4	3	1	""	1	1	0	1	0	0	1	0	0	""	700	700		150				186					75		2	96	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	70	100	"2"	0	1	0	0	0	0	0	0	0	0	""	400	2017	1	12	3	""	3500	"79"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	"71"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	"32"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	"96"	0	0	0	1	0	"3"	0	0	1	0	0	0	0	"3"	0	0	1	0	0	0	0	3	0	5	4	4	"6 10"	0	0	0	0	0	1	0	0	0	1	0	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	0					2000	6	6	0	0	0	0	1000	105	208	1011.75	2094	1665	490	935	913.75	""	1883	"6 7"	0	0	0	0	0	0	0	1	1	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	4	""	260	0	0	0	0	0	0	2	2	2	1	500	10000	0	0	0	0	0	20	0	0	0													0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2127	4	8	21	20	15	21	12	17	2699	0	0	400	0	500	500	""	2764	1	2933	"uuid:55d35e57-b6a6-412e-92e6-87e5909e8d69"	1905090715	"uuid:55d35e57-b6a6-412e-92e6-87e5909e8d69"
"May 14, 2019 1:22:32 PM"	"May 14, 2019"	"3.56213E+14"	2295	"Mathare"	"78ddf68"	"MlangoKubwa V2 A"	1	35	1		86	3	0	5	3	3	1	""	1	1	0	0	0	0	1	0	0	""	700	700		210									50		2	96	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	80	100	"2"	0	1	0	0	0	0	0	0	0	0	""	350	2017	98	20	1	""	2500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"79"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	3	0	5	5	4	""												"2"	0	1	0	0	0	""												"1"	1	0	0	0	0	0	0	0	0	0	0	0						5	7	0	0	0	0	765	105	208	123.5	-999	-999	-999	-999	-999	""	1237	"9"	0	0	0	0	0	0	0	0	0	0	1	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	156	0	0	0	0	0	0	3	3	3	1	0	15000	0	0	0	0	0	0	0	0	20	0	0	0	0									0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	20		1493	4	1	9	14	21	6	14	14	2068	0	0	400	0	500	500	""	2199	1	2293	"uuid:a312d02d-e64c-4d44-bfca-acf4e60688ec"	1905090715	"uuid:a312d02d-e64c-4d44-bfca-acf4e60688ec"
"May 14, 2019 1:22:33 PM"	"May 14, 2019"	"3.56213E+14"	2632	"Mathare"	"f4083ee"	"MlangoKubwa V2 A"	1	29	1		151	44	0	4	1	3	1	""	1	1	0	1	0	0	1	0	0	""	700	700		200				180					75		2	96	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	70	100	"2"	0	1	0	0	0	0	0	0	0	0	""	300	2017	98	8	1	""	1500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	"32"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	"3"	0	0	1	0	0	"3"	0	0	1	0	0	0	0	"96"	0	0	0	0	0	0	1	3	0	5	4	2	"10"	0	0	0	0	0	0	0	0	0	1	0	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	0	400	5000			3000	0	0	0	12	0	0	697	105	208	1011.78	2094	1665	440	935	913.75	""	1660	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	104	1	0	0	0	0	0	1	1	1	1	0	18000	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0						0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	20		1910	2	20	14	11	14	2	16	10	2464	100	0	300	300	400	700	""	2540	1	2631	"uuid:5d7d8845-2127-46cc-9974-2b9d16331834"	1905090715	"uuid:5d7d8845-2127-46cc-9974-2b9d16331834"
"May 14, 2019 2:01:47 PM"	"May 14, 2019"	"3.5757E+14"	1826	"Mathare"	"fd3a5a2"	"Area2"	1	37	1		148	3	0	5	4	3	1	""	1	0	0	0	0	0	1	0	0	""	300	300											100		1	96	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	70	100	"2 8"	0	1	0	0	0	0	0	1	0	0	""	350	2018	1	8	1	""	5500	"99"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"0 1 7"	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	"96"	0	0	0	1	1	"1"	1	0	0	0	0	0	0	"96"	0	0	0	0	0	0	1	1	2000	2	2	2	"1 6"	1	0	0	0	0	1	0	0	0	0	0	""						""												"1 6"	1	0	0	0	0	1	0	0	0	0	0	4			-88	5000		3	0	2	1	6	0	1134	105	208	1011.75	5235	4990	0	8.5	10.5	""	1231	"3 4"	0	0	0	0	1	1	0	0	0	0	0	0	0	"1 3"	1	0	1	0	0	0	0	0	0	""	5	""	156	0	0	0	0	0	0	4	4	4	1	1000	9000	0	3	5	2	1	2	1	4	2													3	5	2	1	2	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	20		1482	4	5	5	1	1	2	1	4	1522	100	0	300	300	400	700	""	1535	1	1823	"uuid:50a0566e-f20c-4c93-aea7-27f771d2fd84"	1905090715	"uuid:50a0566e-f20c-4c93-aea7-27f771d2fd84"
"May 14, 2019 2:01:48 PM"	"May 14, 2019"	"3.5757E+14"	1967	"Mathare"	"45fcc86"	"Area2"	1	59	1		99	44	0	5	3	3	1	""	1	0	0	0	0	0	1	0	0	""	600	600											100		2	96	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	100	100	"4"	0	0	0	1	0	0	0	0	0	0	""	300	2018	10	52	1	""	3500	"8"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	"21"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-888	"0 6"	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	"1"	1	0	0	0	0	"3 6"	0	0	1	0	0	1	0	"3 6"	0	0	1	0	0	1	0	2	500	4	4	2	"1 6"	1	0	0	0	0	1	0	0	0	0	0	""						"1 6"	1	0	0	0	0	1	0	0	0	0	0	"1 6"	1	0	0	0	0	1	0	0	0	0	0	0	400	3000			1000	4	0	2	2	4	0	948	105	208	1011.75	1540	2890	400	2550	1912.5	""	1090	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1 3"	1	0	1	0	0	0	0	0	0	""	5	""	104	0	0	0	0	0	0	5	5	4	1	0	4000	0	10	4	4	2																	10	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1360	14	10	14	9	9	9	9	9	1456	50	1	350	150	450	600	""	1667	1	1832	"uuid:de7ff72a-0118-45c2-aac6-763ae6bd847a"	1905090715	"uuid:de7ff72a-0118-45c2-aac6-763ae6bd847a"
"May 14, 2019 2:01:49 PM"	"May 14, 2019"	"3.5757E+14"	3270	"Mathare"	"6f55fde"	"Area2"	1	22	1		70	44	0	5	3	3	1	""	1	1	0	0	1	0	1	1	0	""	400	400		70						100			50	80	2	96	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	50	100	"4 8"	0	0	0	1	0	0	0	1	0	0	""	330	2018	12	32	1	""	3500	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	"6 8"	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	"1"	1	0	0	0	0	"6"	0	0	0	0	0	1	0	"3"	0	0	1	0	0	0	0	2	500	4	4	2	"1 6"	1	0	0	0	0	1	0	0	0	0	0	""						"1 6"	1	0	0	0	0	1	0	0	0	0	0	"1 6"	1	0	0	0	0	1	0	0	0	0	0	-88	1400	3000				4	0	2	2	4	0	1498	105	208	1011.75	2094	1998	380	935	963.3	""	1591	"3 4 7"	0	0	0	0	1	1	0	0	1	0	0	0	0	"1 3 7"	1	0	1	0	0	0	1	0	0	""	5	""	156	1	1	4	0	0	0	5	5	5	1	0	7500	0	8	4	2	2	1	3															8	4	2	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2119	11	9	8	11	9	8	9	5	2643	100	0	300	300	400	700	""	2813	1	3015	"uuid:13f98b75-d116-4aa7-be2c-a34fdb32648b"	1905090715	"uuid:13f98b75-d116-4aa7-be2c-a34fdb32648b"
