submissiondate	today	tabletid	duration	a_area	respondent_id	a_village	a_agree	durationintro	a_consent	a_comment	durationconsent	b_educ	b_male	b_residents	b_children	d_maincooking	d_mainlighting	cz1	d_anycharcoal	d_anykerosene	d_anyfirewood	d_anylpg	d_anycandles	d_anysolar	d_anyelec	d_anyphone	d_anyfree	cz2	d_charcoalbuy	d_charcoaluse	d_charcoalfree	d_kerosenebuy	d_kerosenefree	d_firewoodbuy	d_firewoodfree	d_lpgbuy	d_lpgfree	d_candlesbuy	d_candlesfree	d_solarbuy	d_elecbuy	d_phonebuy	c_charcoalfreq	c_charcoalseller	c_charcoalseller_2	c_charcoalseller_3	c_charcoalseller_4	c_charcoalseller_5	c_charcoalseller_6	c_charcoalseller_7	c_charcoalseller_12	c_charcoalseller_8	c_charcoalseller_9	c_charcoalseller_11	c_charcoalseller_13	c_charcoalseller_97	c_charcoalseller_96	c_charcoalseller_other	c_charcoalbought	c_charcoalbought_2	c_charcoalbought_3	c_charcoalbought_4	c_charcoalbought_5	c_charcoalbought_6	c_charcoalbought_7	c_charcoalbought_12	c_charcoalbought_8	c_charcoalbought_9	c_charcoalbought_11	c_charcoalbought_13	c_charcoalbought_97	c_charcoalbought_96	c_charcoalkes	c_charcoalunits	c_charcoalow	c_charcoalhigh	c_buymore	c_buymore_1	c_buymore_2	c_buymore_3	c_buymore_4	c_buymore_5	c_buymore_6	c_buymore_7	c_buymore_8	c_buymore_97	c_buymore_96	c_buymoreother	c_cookstoveprice	c_cookstoveyear	c_cookstovemonth	c_newcookstovewhen	c_newcookstovebuy	c_comment	b_rent	b_occupationself	b_occupationself_96	b_occupationself_1	b_occupationself_7	b_occupationself_33	b_occupationself_81	b_occupationself_82	b_occupationself_83	b_occupationself_84	b_occupationself_8	b_occupationself_9	b_occupationself_10	b_occupationself_32	b_occupationself_11	b_occupationself_12	b_occupationself_13	b_occupationself_14	b_occupationself_15	b_occupationself_16	b_occupationself_17	b_occupationself_18	b_occupationself_19	b_occupationself_199	b_occupationself_20	b_occupationself_21	b_occupationself_22	b_occupationself_23	b_occupationself_71	b_occupationself_72	b_occupationself_73	b_occupationself_74	b_occupationself_75	b_occupationself_79	b_occupationself_24	b_occupationself_25	b_occupationself_26	b_occupationself_27	b_occupationself_28	b_occupationself_29	b_occupationself_30	b_occupationself_31	b_occupationself_2	b_occupationself_3	b_occupationself_4	b_occupationself_5	b_occupationself_6	b_occupationself_61	b_occupationself_99	b_occupationself_50	b_occupationself_97	b_incomeself	b_occupationothers	b_occupationothers_96	b_occupationothers_1	b_occupationothers_7	b_occupationothers_33	b_occupationothers_81	b_occupationothers_82	b_occupationothers_83	b_occupationothers_84	b_occupationothers_8	b_occupationothers_9	b_occupationothers_10	b_occupationothers_32	b_occupationothers_11	b_occupationothers_12	b_occupationothers_13	b_occupationothers_14	b_occupationothers_15	b_occupationothers_16	b_occupationothers_17	b_occupationothers_18	b_occupationothers_19	b_occupationothers_199	b_occupationothers_20	b_occupationothers_21	b_occupationothers_22	b_occupationothers_23	b_occupationothers_71	b_occupationothers_72	b_occupationothers_73	b_occupationothers_74	b_occupationothers_75	b_occupationothers_79	b_occupationothers_24	b_occupationothers_25	b_occupationothers_26	b_occupationothers_27	b_occupationothers_28	b_occupationothers_29	b_occupationothers_30	b_occupationothers_31	b_occupationothers_2	b_occupationothers_3	b_occupationothers_4	b_occupationothers_5	b_occupationothers_6	b_occupationothers_61	b_occupationothers_99	b_occupationothers_50	b_occupationothers_97	b_incomeothers	b_bigpurchase	b_bigpurchase_0	b_bigpurchase_1	b_bigpurchase_11	b_bigpurchase_2	b_bigpurchase_31	b_bigpurchase_32	b_bigpurchase_33	b_bigpurchase_4	b_bigpurchase_5	b_bigpurchase_6	b_bigpurchase_7	b_bigpurchase_8	b_bigpurchase_96	b_bigpurchase_97	g1a	g1a2	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g1d	g1d_1	g1d_2	g1d_3	g1d_4	g1d_5	g1d_6	g1d_96	g1e	g1e_1	g1e_2	g1e_3	g1e_4	g1e_5	g1e_6	g1e_96	g1f	g1g1	g1g	g1h	g1i	g2d	g2d_1	g2d_2	g2d_3	g2d_4	g2d_5	g2d_6	g2d_7	g2d_8	g2d_9	g2d_10	g2d_97	g2g	g2g_1	g2g_2	g2g_3	g2g_4	g2g_97	g2h	g2h_1	g2h_2	g2h_3	g2h_4	g2h_5	g2h_6	g2h_7	g2h_8	g2h_9	g2h_10	g2h_97	g2i	g2i_1	g2i_2	g2i_3	g2i_4	g2i_5	g2i_6	g2i_7	g2i_8	g2i_9	g2i_10	g2i_97	g2a	g2b	g2b2	g2c	g2e	g2f	d_attributes_easy	d_attributes_taste	d_attributes_smoke	d_attributes_cheap	d_attributes_save	d_attributes_looks	durationsurvey	math1	math2	math3	math4	math5	math6	math7	math8	comment_math	durationmath	d_awareness	d_awareness_0	d_awareness_20	d_awareness_21	d_awareness_22	d_awareness_3	d_awareness_4	d_awareness_5	d_awareness_6	d_awareness_7	d_awareness_8	d_awareness_9	d_awareness_10	d_awareness_97	d_bestthings	d_bestthings_1	d_bestthings_2	d_bestthings_3	d_bestthings_4	d_bestthings_5	d_bestthings_6	d_bestthings_7	d_bestthings_97	d_bestthings_99	d_otherthings	d_taste	d_tastetext	d_jikokoalast	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa	f_health_work	d_beanmax	d_beanmin	d_beans1a	d_beans2a	d_beans3a	d_beans4a	d_beans5a	d_beans6a	d_beans7a	d_beans8a	d_beans9a	d_beans10a	d_beans11a	d_beans12a	d_beans13a	d_beans14a	d_beans15a	d_beans16a	d_beans17a	d_beans18a	d_beans19a	d_beans20a	d_beans1	d_beans2	d_beans3	d_beans4	d_beans5	d_beans6	d_beans7	d_beans8	d_beans9	d_beans10	d_beans11	d_beans12	d_beans13	d_beans14	d_beans15	d_beans16	d_beans17	d_beans18	d_beans19	d_beans20	d_beanstotal	beans_no20	durationbeliefs	prac_decisions1	prac_decisions2	prac_decisions3	decisions1	decisions2	decisions3	decisions4	decisions5	durationeffort	g_invest	g_outcome	fixed	win	totallose	totalwin	comment_risk	durationrisk	numbersame	durationtotal	instanceid	formdef_version	key
"Apr 24, 2019 2:53:37 PM"	"Apr 24, 2019"	"8.68912E+14"	3742	"Mukuru"	"669ab0a"	"MilimaniAandB"	1	204	1		229	37	0	13	8	3	1	""	1	1	0	0	0	0	1	0	0		1500	1500		200									400		7	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	80	1	50	100	"5 8"	0	0	0	0	1	0	0	1	0	0	""	540	2019	1	52	1	""	0	"26 6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"3"	0	0	1	0	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	999	4	2	2	""												"2"	0	1	0	0	0	"6"	0	0	0	0	0	1	0	0	0	0	0	"6 97"	0	0	0	0	0	1	0	0	0	0	1	1025	18000	30000	0			1	1	5	2	2	1	1166	105	208	1235	999	333	787500	999	999	""	1997	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	52	1	1	0	0	0	0	2	2	3	3	0	12000	6000					2	2	2	3	5	6											0	0	0	0	2	2	2	3	5	6	0	0	0	0	0	0	0	0	0	0	20		2132	11	7	15	7	9	7	9	8	3242	200	1	200	600	300	900		3448	1	3740	"uuid:1f43d712-c244-4f32-983c-9a041f016797"	1904172137	"uuid:1f43d712-c244-4f32-983c-9a041f016797"
"Apr 24, 2019 2:53:38 PM"	"Apr 24, 2019"	"8.68912E+14"	2910	"Mukuru"	"7459404"	"MilimaniAandB"	1	18	1		78	44	0	2	1	3	1	""	1	1	0	1	0	0	1	0	0		300	300		150				100					70		3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	80	100	"3"	0	0	1	0	0	0	0	0	0	0	""	350	2007	98	24	1	""	1300	"199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"0 7"	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	"96"	0	0	0	1	0	"1"	1	0	0	0	0	0	0	"96"	0	0	0	0	0	0	1	2	800	4	4	4	"97"	0	0	0	0	0	0	0	0	0	0	1	""						"97"	0	0	0	0	0	0	0	0	0	0	1	"1"	1	0	0	0	0	0	0	0	0	0	0	0				2000		1	0	5	1	5	0	714	105	34048	1235	1.55e+08	999	999	999	999	""	1149	"7"	0	0	0	0	0	0	0	0	1	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	156	0	0	0	0	0	0	3	3	3	2	200	7200	2000		2	2	3	5	8															0	2	2	3	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1436	17	10	14	10	5	3	1	19	2570	50	0	350	150	450	600		2735	1	2908	"uuid:33c681fa-7a99-4dcb-974e-ac149766e313"	1904172137	"uuid:33c681fa-7a99-4dcb-974e-ac149766e313"
"Apr 24, 2019 1:15:10 PM"	"Apr 24, 2019"	"3.5642E+14"	3079	"Mukuru"	"eaa60b0"	"MilimaniAandB"	1	40	1		61	10	0	4	2	3	1	""	1	1	0	0	0	0	1	0	0		350	210		100									100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	50	1	50	70	"4"	0	0	0	1	0	0	0	0	0	0	""	250	2018	7	24	1	""	1500	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	267	"71"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"0"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	"3"	0	0	1	0	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	1	5000	1	1	1	""												"2"	0	1	0	0	0	""												"6"	0	0	0	0	0	1	0	0	0	0	0	1500	2200	6600				3	0	0	5	4	0	307	105	208	62700	2094	3495	440	950	925	""	307	"9"	0	0	0	0	0	0	0	0	0	0	1	0	0	"1 3"	1	0	1	0	0	0	0	0	0	""	4	""	156	0	0	0	0	0	0	2	2	2	2	0	7280	4000				5	5	10															0	0	0	5	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		307	3	8	5	7	7	12	8	11	307	300	1	100	900	200	1100		307	1	3059	"uuid:ae847405-c3f7-4d1b-ab79-3648ddebcc21"	1904172137	"uuid:ae847405-c3f7-4d1b-ab79-3648ddebcc21"
"Apr 24, 2019 1:15:10 PM"	"Apr 24, 2019"	"3.5642E+14"	1945	"Mukuru"	"2f8ee9a"	"MilimaniAandB"	1	18	1		38	96	0	10	5	3	1	""	1	1	0	0	0	0	1	0	0		840	840		420									75		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	60	1	60	60	"4"	0	0	0	1	0	0	0	0	0	0	""	300	2018	4	16	1	""	-777	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	"18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"31"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	"3"	0	0	1	0	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	-999	4	2	2	""												"2"	0	1	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	0	2000	6000				5	0	2	0	5	0	1295	999	999	999	999	999	999	999	999	""	1295	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"5"	0	0	0	0	1	0	0	0	0	""	3	""	208	0	0	0	0	0	0	4	4	3	3	0	8000	3000			2	2	3	5	8														0	0	2	2	3	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1295	5	7	21	8	10	20	20	9	1295	200	0	200	600	300	900		1295	2	1920	"uuid:727d5fe3-44c9-4f40-9389-b1427041bd3a"	1904172137	"uuid:727d5fe3-44c9-4f40-9389-b1427041bd3a"
"Apr 24, 2019 1:15:11 PM"	"Apr 24, 2019"	"3.5642E+14"	2853	"Mukuru"	"72dab8f"	"MilimaniAandB"	1	32	1		56	3	0	4	2	3	1	""	1	1	0	0	0	0	1	0	0		420	350		200									75		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	60	1	60	90	"96"	0	0	0	0	0	0	0	0	0	1	""	300	2014	6	8	1	""	1600	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"31"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	"96"	0	0	0	1	0	"3"	0	0	1	0	0	0	0	"96"	0	0	0	0	0	0	1	2	0	4	4	2	"5"	0	0	0	0	1	0	0	0	0	0	0	""						"6"	0	0	0	0	0	1	0	0	0	0	0	"97"	0	0	0	0	0	0	0	0	0	0	1	2					5000	3	0	2	4	3	0	599	105	288	1011	10400	9990	510	2550	637	""	1711	"7"	0	0	0	0	0	0	0	0	1	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	3	""	520	0	0	0	1	0	0	2	2	4	4	0	10400	6000					0	5	5	5	5												0	0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	0	0	0	0	20		1990	4	5	5	5	21	20	7	8	2418	350	0	50	1050	150	1200		2698	1	2851	"uuid:bc3460aa-cd5c-437b-b5ad-9a34e705df86"	1904172137	"uuid:bc3460aa-cd5c-437b-b5ad-9a34e705df86"
"Apr 24, 2019 4:06:15 PM"	"Apr 24, 2019"	"3.5642E+14"	2504	"Mukuru"	"6cdffc6"	"MilimaniAandB"	1	15	1		28	37	0	6	3	3	1	""	1	1	0	0	0	0	1	0	0		910	910		150									100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	2	100	100	"4"	0	0	0	1	0	0	0	0	0	0	""	250	2018	1	32	1	""	2000	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"31"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	"1"	1	0	0	0	0	"6"	0	0	0	0	0	1	0	"96"	0	0	0	0	0	0	1	2	-999	5	4	4	"1"	1	0	0	0	0	0	0	0	0	0	0	""						"1 6"	1	0	0	0	0	1	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	0	3100	10400				2	3	2	1	3	1	848	105	208	1011	999	999	210	999	999	""	1417	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	5	""	208	1	0	0	0	0	0	4	4	4	4	0	23700	15000													10	1	1	2	2	2	2		0	0	0	0	0	0	0	0	0	0	0	0	10	1	1	2	2	2	2	0	20		2056	5	2	5	20	7	7	7	7	2088	200	1	200	600	300	900		2291	1	2483	"uuid:b70af81b-573e-42d7-ba9a-0463a0ece796"	1904231931	"uuid:b70af81b-573e-42d7-ba9a-0463a0ece796"
"Apr 24, 2019 4:27:21 PM"	"Apr 24, 2019"	"3.544E+14"	4059	"Mukuru"	"33d3809"	"MilimaniAandB"	1	34	1		66	3	0	12	8	3	1	""	1	0	0	0	0	0	1	0	0		2100	2100											400		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	80	100	"4 8"	0	0	0	1	0	0	0	1	0	0	""	350	2017	5	52	1	""	4500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-888	"20"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"6 7"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	"1 3"	1	0	1	0	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	3	-999	4	4	2	""												"2"	0	1	0	0	0	""												"1 6"	1	0	0	0	0	1	0	0	0	0	0	0	800	2000				0	0	4	1	7	0	1415	105	208	1011.75	6.27	-999	-999	-999	-999	""	1934	"3 4"	0	0	0	0	1	1	0	0	0	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	4	""	104	1	0	2	0	0	0	4	2	2	4	0	33600	16800														0	2	3	6	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	6	5	4	0	20		2690				19	21	20	17	16	3668	200	1	200	600	300	900		3940	1	4057	"uuid:edcd4cc3-1b09-4d28-af84-0f05a4197efa"	1904231931	"uuid:edcd4cc3-1b09-4d28-af84-0f05a4197efa"
"Apr 24, 2019 4:27:22 PM"	"Apr 24, 2019"	"3.544E+14"	2581	"Mukuru"	"397aa7b"	"MilimaniAandB"	1	18	1		37	31	0	5	4	3	1	""	1	1	0	0	1	0	1	0	0		1400	1400		50						10			400		2	"3 4 11"	0	1	1	0	0	0	0	0	0	1	0	0	0	""	"3 4 9"	0	1	1	0	0	0	0	0	1	0	0	0	0	100	1	90	100	"4 6"	0	0	0	1	0	1	0	0	0	0	""	400	2018	5	104	1	""	2500	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-888	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-888	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"1 3"	1	0	1	0	0	"6"	0	0	0	0	0	1	0	"96"	0	0	0	0	0	0	1	2	-999	2	2	2	"5 6"	0	0	0	0	1	1	0	0	0	0	0	""						"6"	0	0	0	0	0	1	0	0	0	0	0	"1 6"	1	0	0	0	0	1	0	0	0	0	0	0	500	3000				2	2	2	0	4	2	1352	-999	-999	-999	-999	-999	-999	-999	-999	"Unable to write or do even a single calculation"	1408	"6 9"	0	0	0	0	0	0	0	1	0	0	1	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	3	""	52	1	1	2	1	0	0	2	2	1	2	0	33600	16800														5	4	4	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	4	2	2	2	1	20		2044		5	8	9	9	13	16	4	2240	200	1	200	600	300	900		2391	1	2579	"uuid:0d84d7f0-a617-4979-95b8-9fac950f62e7"	1904231931	"uuid:0d84d7f0-a617-4979-95b8-9fac950f62e7"
"Apr 24, 2019 4:27:22 PM"	"Apr 24, 2019"	"3.544E+14"	3468	"Mukuru"	"61ec4d0"	"MilimaniAandB"	1	20	1		40	42	0	3	1	3	1	""	1	1	0	0	1	0	1	0	0		300	300		50						10			300		3	"9"	0	0	0	0	0	0	0	0	1	0	0	0	0	""	"9"	0	0	0	0	0	0	0	0	1	0	0	0	0	80	1	70	80	"4"	0	0	0	1	0	0	0	0	0	0	""	380	2017	12	48	2	""	1500	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	"15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	1	-999	4	4	2	""												"4"	0	0	0	1	0	""												"1 6"	1	0	0	0	0	1	0	0	0	0	0	2000						0	1	1	0	9	1	1198	105	208	1235	-999	-999	-999	-999	-999	""	1521	"20 21 6"	0	1	1	0	0	0	0	1	0	0	0	0	0	"1 4 5"	1	0	0	1	1	0	0	0	0	""	5	""	104	0	0	0	0	0	0	3	3	3	4	2000	23520	10000									4	2	2	2	2	2	2	2	2	0	0		0	0	0	0	0	0	0	0	4	2	2	2	2	2	2	2	2	0	0	0	20		2131				19	17	14	9	4	2997	300	1	100	900	200	1100		3242	1	3466	"uuid:8819a02e-4516-4271-9557-4f9ae0a119b8"	1904231931	"uuid:8819a02e-4516-4271-9557-4f9ae0a119b8"
"Apr 24, 2019 4:58:56 PM"	"Apr 24, 2019"	"3.54923E+14"	3802	"Mukuru"	"4a496a6"	"MilimaniAandB"	1	308	1		577	33	0	5	1	3	1	""	1	0	1	0	1	0	1	0	0		380	380				60				10			125		5	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	400	3	270	400	"5 6 8"	0	0	0	0	1	1	0	1	0	0	""	280	2018	98	20	2	""	2000	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	2000	5	5	5	""												"2"	0	1	0	0	0	"8"	0	0	0	0	0	0	0	1	0	0	0	"2"	0	1	0	0	0	0	0	0	0	0	0	0						2	10	0	0	0	0	1638	35	180	955	.999	225	50	50	100	""	2082	"7"	0	0	0	0	0	0	0	0	1	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	4	""	104	1	0	0	1	0	0	4	4	2	4	400	7680	4800				20	0	0	0														0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2619	21	21	21	21	21	21	21	21	3235	100	0	300	300	400	700		3463	1	3801	"uuid:ce267fbc-e21a-4771-93a4-91af48411d7f"	1904231931	"uuid:ce267fbc-e21a-4771-93a4-91af48411d7f"
"Apr 24, 2019 4:58:57 PM"	"Apr 24, 2019"	"3.54923E+14"	4474	"Mukuru"	"f7e7cef"	"MilimaniAandB"	1	122	1		336	42	0	14	8	3	1	""	1	0	0	1	1	0	1	0	0		1400	1400						200		65			125		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	60	100	"6 8"	0	0	0	0	0	1	0	1	0	0	""	800	2018	11	8	1	"Has 2 jikos but have listed the most recent"	1500	"24"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"75"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"8"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	"96"	0	0	0	1	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	6000	5	5	2	""												"2"	0	1	0	0	0	"8"	0	0	0	0	0	0	0	1	0	0	0	"4 5 6"	0	0	0	1	1	1	0	0	0	0	0	1			0			7	0	0	4	0	1	1913	105	198	1011.75	1220	9990	40	950	925	""	2825	"9"	0	0	0	0	0	0	0	0	0	0	1	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	260	1	1	0	1	0	0	4	4	4	4	0	36000	18000															2	10	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	4	2	2	0	20		3277	8	9	12	14	12	8	9	7	3918	100	1	300	300	400	700		4123		4472	"uuid:dc3bddf9-9890-455b-bd93-f86be543148f"	1904231931	"uuid:dc3bddf9-9890-455b-bd93-f86be543148f"
