submissiondate	today	tabletid	duration	a_area	respondent_id	a_village	a_agree	durationintro	a_consent	a_comment	durationconsent	b_educ	b_male	b_residents	b_children	d_maincooking	d_mainlighting	cz1	d_anycharcoal	d_anykerosene	d_anyfirewood	d_anylpg	d_anycandles	d_anysolar	d_anyelec	d_anyphone	d_anyfree	cz2	d_charcoalbuy	d_charcoaluse	d_charcoalfree	d_kerosenebuy	d_kerosenefree	d_firewoodbuy	d_firewoodfree	d_lpgbuy	d_lpgfree	d_candlesbuy	d_candlesfree	d_solarbuy	d_elecbuy	d_phonebuy	c_charcoalfreq	c_charcoalseller	c_charcoalseller_2	c_charcoalseller_3	c_charcoalseller_4	c_charcoalseller_5	c_charcoalseller_6	c_charcoalseller_7	c_charcoalseller_12	c_charcoalseller_8	c_charcoalseller_9	c_charcoalseller_11	c_charcoalseller_13	c_charcoalseller_97	c_charcoalseller_96	c_charcoalseller_other	c_charcoalbought	c_charcoalbought_2	c_charcoalbought_3	c_charcoalbought_4	c_charcoalbought_5	c_charcoalbought_6	c_charcoalbought_7	c_charcoalbought_12	c_charcoalbought_8	c_charcoalbought_9	c_charcoalbought_11	c_charcoalbought_13	c_charcoalbought_97	c_charcoalbought_96	c_charcoalkes	c_charcoalunits	c_charcoalow	c_charcoalhigh	c_buymore	c_buymore_1	c_buymore_2	c_buymore_3	c_buymore_4	c_buymore_5	c_buymore_6	c_buymore_7	c_buymore_8	c_buymore_97	c_buymore_96	c_buymoreother	c_cookstoveprice	c_cookstoveyear	c_cookstovemonth	c_newcookstovewhen	c_newcookstovebuy	c_comment	b_rent	b_occupationself	b_occupationself_96	b_occupationself_1	b_occupationself_7	b_occupationself_33	b_occupationself_81	b_occupationself_82	b_occupationself_83	b_occupationself_84	b_occupationself_8	b_occupationself_9	b_occupationself_10	b_occupationself_32	b_occupationself_11	b_occupationself_12	b_occupationself_13	b_occupationself_14	b_occupationself_15	b_occupationself_16	b_occupationself_17	b_occupationself_18	b_occupationself_19	b_occupationself_199	b_occupationself_20	b_occupationself_21	b_occupationself_22	b_occupationself_23	b_occupationself_71	b_occupationself_72	b_occupationself_73	b_occupationself_74	b_occupationself_75	b_occupationself_79	b_occupationself_24	b_occupationself_25	b_occupationself_26	b_occupationself_27	b_occupationself_28	b_occupationself_29	b_occupationself_30	b_occupationself_31	b_occupationself_2	b_occupationself_3	b_occupationself_4	b_occupationself_5	b_occupationself_6	b_occupationself_61	b_occupationself_99	b_occupationself_50	b_occupationself_97	b_incomeself	b_occupationothers	b_occupationothers_96	b_occupationothers_1	b_occupationothers_7	b_occupationothers_33	b_occupationothers_81	b_occupationothers_82	b_occupationothers_83	b_occupationothers_84	b_occupationothers_8	b_occupationothers_9	b_occupationothers_10	b_occupationothers_32	b_occupationothers_11	b_occupationothers_12	b_occupationothers_13	b_occupationothers_14	b_occupationothers_15	b_occupationothers_16	b_occupationothers_17	b_occupationothers_18	b_occupationothers_19	b_occupationothers_199	b_occupationothers_20	b_occupationothers_21	b_occupationothers_22	b_occupationothers_23	b_occupationothers_71	b_occupationothers_72	b_occupationothers_73	b_occupationothers_74	b_occupationothers_75	b_occupationothers_79	b_occupationothers_24	b_occupationothers_25	b_occupationothers_26	b_occupationothers_27	b_occupationothers_28	b_occupationothers_29	b_occupationothers_30	b_occupationothers_31	b_occupationothers_2	b_occupationothers_3	b_occupationothers_4	b_occupationothers_5	b_occupationothers_6	b_occupationothers_61	b_occupationothers_99	b_occupationothers_50	b_occupationothers_97	b_incomeothers	b_bigpurchase	b_bigpurchase_0	b_bigpurchase_1	b_bigpurchase_11	b_bigpurchase_2	b_bigpurchase_31	b_bigpurchase_32	b_bigpurchase_33	b_bigpurchase_4	b_bigpurchase_5	b_bigpurchase_6	b_bigpurchase_7	b_bigpurchase_8	b_bigpurchase_96	b_bigpurchase_97	g1a	g1a2	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g1d	g1d_1	g1d_2	g1d_3	g1d_4	g1d_5	g1d_6	g1d_96	g1e	g1e_1	g1e_2	g1e_3	g1e_4	g1e_5	g1e_6	g1e_96	g1f	g1g1	g1g	g1h	g1i	g2d	g2d_1	g2d_2	g2d_3	g2d_4	g2d_5	g2d_6	g2d_7	g2d_8	g2d_9	g2d_10	g2d_97	g2g	g2g_1	g2g_2	g2g_3	g2g_4	g2g_97	g2h	g2h_1	g2h_2	g2h_3	g2h_4	g2h_5	g2h_6	g2h_7	g2h_8	g2h_9	g2h_10	g2h_97	g2i	g2i_1	g2i_2	g2i_3	g2i_4	g2i_5	g2i_6	g2i_7	g2i_8	g2i_9	g2i_10	g2i_97	g2a	g2b	g2b2	g2c	g2e	g2f	d_attributes_easy	d_attributes_taste	d_attributes_smoke	d_attributes_cheap	d_attributes_save	d_attributes_looks	durationsurvey	math1	math2	math3	math4	math5	math6	math7	math8	comment_math	durationmath	d_awareness	d_awareness_0	d_awareness_20	d_awareness_21	d_awareness_22	d_awareness_3	d_awareness_4	d_awareness_5	d_awareness_6	d_awareness_7	d_awareness_8	d_awareness_9	d_awareness_10	d_awareness_97	d_bestthings	d_bestthings_1	d_bestthings_2	d_bestthings_3	d_bestthings_4	d_bestthings_5	d_bestthings_6	d_bestthings_7	d_bestthings_97	d_bestthings_99	d_otherthings	d_taste	d_tastetext	d_jikokoalast	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa	f_health_work	d_beanmax	d_beanmin	d_beans1a	d_beans2a	d_beans3a	d_beans4a	d_beans5a	d_beans6a	d_beans7a	d_beans8a	d_beans9a	d_beans10a	d_beans11a	d_beans12a	d_beans13a	d_beans14a	d_beans15a	d_beans16a	d_beans17a	d_beans18a	d_beans19a	d_beans20a	d_beans1	d_beans2	d_beans3	d_beans4	d_beans5	d_beans6	d_beans7	d_beans8	d_beans9	d_beans10	d_beans11	d_beans12	d_beans13	d_beans14	d_beans15	d_beans16	d_beans17	d_beans18	d_beans19	d_beans20	d_beanstotal	beans_no20	durationbeliefs	prac_decisions1	prac_decisions2	prac_decisions3	decisions1	decisions2	decisions3	decisions4	decisions5	durationeffort	g_invest	g_outcome	fixed	win	totallose	totalwin	comment_risk	durationrisk	numbersame	durationtotal	instanceid	formdef_version	key
"May 13, 2019 3:02:59 PM"	"May 13, 2019"	"3.56213E+14"	2697	"Mathare"	"e86ff81"	"MlangoKubwa V2 B"	1	21	1		133	42	0	3	1	3	1	""	1	1	0	0	0	0	1	0	0		490	490		350									75		3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"13"	0	0	0	0	0	0	0	0	0	0	1	0	0	100	1	70	100	"6"	0	0	0	0	0	1	0	0	0	0	""	150	2018	11	8	1	""	2500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	3	0	4	4	2	""												"2"	0	1	0	0	0	""												"1"	1	0	0	0	0	0	0	0	0	0	0	0						7	0	0	0	5	0	862	105	208	1011.75	1550	2110	1300	85	63.75	""	1622	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	4		208	0	0	0	0	0	0	2	2	2	3	0	12000	0	0	0	0	0	0	0	0	20	0	0											0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	20		1850	18	14	9	5	9	16	8	19	2357	0	1	400	0	500	500	""	2555	1	2672	"uuid:4b63f4df-4f17-46ab-acd2-e11c2f5cf85a"	1905090715	"uuid:4b63f4df-4f17-46ab-acd2-e11c2f5cf85a"
"May 13, 2019 3:03:00 PM"	"May 13, 2019"	"3.56213E+14"	2450	"Mathare"	"cdcd1d0"	"MlangoKubwa V2 B"	1	18	1		70	42	0	2	0	3	1	""	1	1	0	1	0	0	1	0	0		700	700		30				67					85		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	50	100	"2"	0	1	0	0	0	0	0	0	0	0	""	250	2017	98	8	1	""	2500	"199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	"199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	"32"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	"3"	0	0	1	0	0	"3"	0	0	1	0	0	0	0	"96"	0	0	0	0	0	0	1	3	500	5	4	2	"10"	0	0	0	0	0	0	0	0	0	1	0	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	0	800	1600			2000	0	0	0	12	0	0	718	105	208	123.5	-999	-999	0	935	861.3	""	1018	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	4		104	0	0	0				2	2	2	3	500	13000	0	0	0	0	0	0	20	0	0	0	0	0										0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1517	4	14	16	9	13	11	13	13	2151	0	0	400	0	500	500	""	2304	2	2448	"uuid:93eb86fe-b9f7-4e10-8035-4e5a07d058be"	1905090715	"uuid:93eb86fe-b9f7-4e10-8035-4e5a07d058be"
"May 13, 2019 3:31:24 PM"	"May 13, 2019"	"3.56213E+14"	2435	"Mathare"	"eba16d5"	"Area2"	1	17	1		366	44	1	3	0	3	1	""	1	0	0	0	1	0	1	1	0		450	450								60			75	140	3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	150	1	150	250	"4 6 8"	0	0	0	1	0	1	0	1	0	0	""	250	2018	4	12	1	""	2500	"14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"33"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"1"	1	0	0	0	0	0	0	2	0	5	4	4	""												"2"	0	1	0	0	0	"2 6"	0	1	0	0	0	1	0	0	0	0	0	"2 6"	0	1	0	0	0	1	0	0	0	0	0	0						0	0	2	2	8	0	1442	105	208	955.275	2818	818	500	7650	5775	""	1614	"4 9"	0	0	0	0	0	1	0	0	0	0	1	0	0	"97"	0	0	0	0	0	0	0	1	0	""	3		52	0	0	0				2	2	3	2	0	10400	0	0	0	0	0	1	2	7	1	9												0	0	0	0	1	2	7	1	9	0	0	0	0	0	0	0	0	0	0	0	20		1899	12	8	14	8	10	6	4	2	2227	200	0	200	600	300	900	""	2369	1	2432	"uuid:13ed1843-d614-46be-af38-0751b286f2b9"	1905090715	"uuid:13ed1843-d614-46be-af38-0751b286f2b9"
"May 13, 2019 3:31:28 PM"	"May 13, 2019"	"3.56213E+14"	2495	"Mathare"	"b4ea8fd"	"Area2"	1	14	1		284	35	0	5	3	3	1	""	1	1	0	0	1	0	1	1	0		300	300		100						30			63	60	3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	100	100	"2 4 5"	0	1	0	1	1	0	0	0	0	0	""	400	2018	98	8	2	""	2500	"8"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"8"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	"1"	1	0	0	0	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	-999	5	5	2	""												"2"	0	1	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	0	3400	2250				5	3	2	0	2	0	1252	105	208	7185.75	2094	-999	-999	-999	-999	""	1479	"8"	0	0	0	0	0	0	0	0	0	1	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	5		156	1	1	8	0	0	0	4	1	3	1	500	5200	0	0	0	0	0	20																0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1734	1	9	4	4	14	9	19	9	2079	200	0	200	600	300	900	""	2326	2	2489	"uuid:1e095e70-de70-4cd6-a337-84524579bfcc"	1905090715	"uuid:1e095e70-de70-4cd6-a337-84524579bfcc"
"May 13, 2019 3:31:29 PM"	"May 13, 2019"	"3.56213E+14"	2642	"Mathare"	"4809eba"	"Area2"	1	12	1		168	37	0	8	3	3	1	""	1	1	0	0	1	0	1	1	0		500	500		140						80			50	100	2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	100	100	"2 4 8"	0	1	0	1	0	0	0	1	0	0	""	250	2018	1	4	2	""	1800	"199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"96"	0	0	0	1	1	"3"	0	0	1	0	0	0	0	"3"	0	0	1	0	0	0	0	2	-999	5	5	2	"5 97"	0	0	0	0	1	0	0	0	0	0	1	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	0			0		3300	3	1	3	1	3	1	1392	105	208	1965	-999	210	230	1000	950	""	1553	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"5 6 7"	0	0	0	0	1	1	1	0	0	""	5		156	1	1	0	1	1	5	5	5	5	1	0	10400	0	0	0	0	0	0	2	5	7	6												0	0	0	0	0	2	5	7	6	0	0	0	0	0	0	0	0	0	0	0	20		1829	3	12	12	6	5	1	6	6	2297	200	0	200	600	300	900	""	2481	2	2639	"uuid:24016b00-5fe2-449c-82ad-43b619474176"	1905090715	"uuid:24016b00-5fe2-449c-82ad-43b619474176"
"May 13, 2019 3:39:31 PM"	"May 13, 2019"	"3.544E+14"	2493	"Mathare"	"09b5d43"	"Area2"	1	58	1		79	34	0	5	4	3	1	""	1	1	0	0	1	0	1	1	0		700	700		50						30			50	20	2	"9 11"	0	0	0	0	0	0	0	0	1	1	0	0	0		"9 11"	0	0	0	0	0	0	0	0	1	1	0	0	0	100	1	70	100	"2 3"	0	1	1	0	0	0	0	0	0	0	""	250	2018	4	52	1	""	2000	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"96"	0	0	0	1	0	"3 4"	0	0	1	1	0	0	0	"3 4"	0	0	1	1	0	0	0	2	-999	4	4	2	"10"	0	0	0	0	0	0	0	0	0	1	0	""						"1 6"	1	0	0	0	0	1	0	0	0	0	0	"1 6"	1	0	0	0	0	1	0	0	0	0	0	-99					10000	0	0	4	0	6	2	1204	105	208	-999	-999	-999	-999	-999	-999	""	1326	"3 6 9"	0	0	0	0	1	0	0	1	0	0	1	0	0	"1 5 7"	1	0	0	0	1	0	1	0	0	""	4		104	0	0	0	0	0	0	2	2	2	4	0	15000	0	4	4	4	2	2	2	2	0	0	0	0	0									4	4	4	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1738				3	6	9	14	18	1920	50	0	350	150	450	600	""	1990	2	2492	"uuid:ed4e1f9e-f3dc-4223-9d6a-f490c9206052"	1905090715	"uuid:ed4e1f9e-f3dc-4223-9d6a-f490c9206052"
"May 13, 2019 3:39:33 PM"	"May 13, 2019"	"3.544E+14"	1867	"Mathare"	"686ec17"	"MlangoKubwa V2 A"	1	52	1		88	32	0	3	1	3	1	""	1	1	0	0	1	0	1	1	0		500	100		50						20			50	20	3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	70	100	"2 3 4"	0	1	1	1	0	0	0	0	0	0	""	500	2018	5	30	1	""	2000	"8"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"1 3"	1	0	1	0	0	"4"	0	0	0	1	0	0	0	"96"	0	0	0	0	0	0	1	1	-999	4	4	4	"1"	1	0	0	0	0	0	0	0	0	0	0	""						""												"1 10"	1	0	0	0	0	0	0	0	0	1	0	-99	3000	3000			2000	2	0	4	0	6	0	1473	-999	-999	-999	-999	-999	-999	-999	-999	""	1582	"3 6 7"	0	0	0	0	1	0	0	1	1	0	0	0	0	"1 5 7"	1	0	0	0	1	0	1	0	0	""	5		156	0	0	0	0	0	0	3	4	2	4	0	15000	0	2	2	2	2	2	2	2	2	2	2	0	0									2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	20		1762				4	9	14	18	20	1797	100	1	300	300	400	700	""	1821	1	1857	"uuid:1cacdcb1-1627-4105-8b95-0c088649576f"	1905090715	"uuid:1cacdcb1-1627-4105-8b95-0c088649576f"
"May 13, 2019 3:39:35 PM"	"May 13, 2019"	"3.544E+14"	2539	"Mathare"	"468d85f"	"MlangoKubwa V2 A"	1	28	1		98	3	1	3	1	3	1	""	1	1	0	0	1	0	1	1	0		600	100		60						50			50	20	2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	70	100	"2 3 4 6"	0	1	1	1	0	1	0	0	0	0	""	500	2018	2	12	2	""	1500	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"32 7"	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	"96"	0	0	0	1	1	"4"	0	0	0	1	0	0	0	"4"	0	0	0	1	0	0	0	2	-999	4	2	2	"9"	0	0	0	0	0	0	0	0	1	0	0	""						"1 10"	1	0	0	0	0	0	0	0	0	1	0	"1 9 10"	1	0	0	0	0	0	0	0	1	1	0	0			3000		12000	2	0	4	0	4	2	1000	105	208	7900	-999	-999	-999	-999	-999	""	1533	"3 9"	0	0	0	0	1	0	0	0	0	0	1	0	0	"1 5 7"	1	0	0	0	1	0	1	0	0	""	4		104	1	1	0	1	0	0	3	4	2	4	400	15500	0	3	3	3	2	2	2	2	1	1	1	0	0	0								3	3	3	2	2	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	20		1980				4	7	12	18	11	2163	200	1	200	600	300	900	""	2316	1	2537	"uuid:86e0f9fa-4292-4d2a-901a-9b751edfc403"	1905090715	"uuid:86e0f9fa-4292-4d2a-901a-9b751edfc403"
"May 13, 2019 3:41:21 PM"	"May 13, 2019"	"469401f5e759000f"	1582	"Mathare"	"bdbc574"	"MlangoKubwa V1 A"	1	51	1		173	33	0	3	1	3	1	""	1	1	0	0	0	0	1	0	0		500	400		150									80		3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	200	1	200	250	"2"	0	1	0	0	0	0	0	0	0	0	""	400	2017	6	4	1	""	2500	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"20 74"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	"5 6 7"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	"2 3"	0	1	1	0	0	"5"	0	0	0	0	1	0	0	"96"	0	0	0	0	0	0	1	2	-999	4	4	2	"1"	1	0	0	0	0	0	0	0	0	0	0	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	500	100	5000				0	2	4	0	6	0	695	-999	-999	-999	-999	-999	-999	-999	-999	""	739	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1 4"	1	0	0	1	0	0	0	0	0	""	5		208	0	0	0	0	0	0	3	3	4	3	0	6000	0	5	4	2	4	5																5	4	2	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1024	12	14	12	13	15	13	14	12	1076	0	1	400	0	500	500	""	1214	1	1580	"uuid:7ad80308-b459-488b-9247-74dc83e58251"	1905090715	"uuid:7ad80308-b459-488b-9247-74dc83e58251"
"May 13, 2019 3:41:27 PM"	"May 13, 2019"	"469401f5e759000f"	1512	"Mathare"	"a301aa6"	"MlangoKubwa V1 A"	1	18	1		147	3	0	5	3	3	1	""	1	0	0	1	0	0	1	0	0		350	350						180					100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	50	2	50	60	"2"	0	1	0	0	0	0	0	0	0	0	""	300	2019	2	24	1	""	2500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"21"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	"6 7 8"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	"3"	0	0	1	0	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	-999	5	4	2	""												"2"	0	1	0	0	0	"6"	0	0	0	0	0	1	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	1000	500	4500				0	2	7	1	2	0	740	105	208	123.5	21340	3330	-999	-999	-999	""	1051	"7"	0	0	0	0	0	0	0	0	1	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	5		260	0	0	0	0	0	0	2	3	3	4	0	5000	0	6	5	5	4																	6	5	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1239	8	12	8	10	7	9	8	7	1275	100	0	300	300	400	700	""	1408	1	1510	"uuid:a2b1cd41-bbee-47a2-80b1-08dab72f5b85"	1905090715	"uuid:a2b1cd41-bbee-47a2-80b1-08dab72f5b85"
"May 13, 2019 3:41:29 PM"	"May 13, 2019"	"469401f5e759000f"	1310	"Mathare"	"b629e17"	"MlangoKubwa V1 A"	1	18	1		174	43	0	5	3	3	1	""	1	1	0	0	0	0	1	0	0		350	350		150									85		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	50	2	50	60	"2 6"	0	1	0	0	0	1	0	0	0	0	""	300	2018	10	16	1	""	2000	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	"17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"7 8"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	0	5	4	4	""												"2"	0	1	0	0	0	"4"	0	0	0	1	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	600						0	2	5	0	5	0	617	105	208	61.75	2094	3330	1300	22950	6375	""	907	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"4 5"	0	0	0	1	1	0	0	0	0	""	5		208	0	0	0	0	0	0	4	3	3	4	150	7000	0	0	0	3	5	5	7															0	0	3	5	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1133	12	6	9	12	9	13	10	12	1169	0	1	400	0	500	500	""	1199	1	1308	"uuid:d72ec7da-f618-40f2-9432-20c2a20c6458"	1905090715	"uuid:d72ec7da-f618-40f2-9432-20c2a20c6458"
