submissiondate	today	tabletid	duration	a_area	respondent_id	a_village	a_agree	durationintro	a_consent	a_comment	durationconsent	b_educ	b_male	b_residents	b_children	d_maincooking	d_mainlighting	cz1	d_anycharcoal	d_anykerosene	d_anyfirewood	d_anylpg	d_anycandles	d_anysolar	d_anyelec	d_anyphone	d_anyfree	cz2	d_charcoalbuy	d_charcoaluse	d_charcoalfree	d_kerosenebuy	d_kerosenefree	d_firewoodbuy	d_firewoodfree	d_lpgbuy	d_lpgfree	d_candlesbuy	d_candlesfree	d_solarbuy	d_elecbuy	d_phonebuy	c_charcoalfreq	c_charcoalseller	c_charcoalseller_2	c_charcoalseller_3	c_charcoalseller_4	c_charcoalseller_5	c_charcoalseller_6	c_charcoalseller_7	c_charcoalseller_12	c_charcoalseller_8	c_charcoalseller_9	c_charcoalseller_11	c_charcoalseller_13	c_charcoalseller_97	c_charcoalseller_96	c_charcoalseller_other	c_charcoalbought	c_charcoalbought_2	c_charcoalbought_3	c_charcoalbought_4	c_charcoalbought_5	c_charcoalbought_6	c_charcoalbought_7	c_charcoalbought_12	c_charcoalbought_8	c_charcoalbought_9	c_charcoalbought_11	c_charcoalbought_13	c_charcoalbought_97	c_charcoalbought_96	c_charcoalkes	c_charcoalunits	c_charcoalow	c_charcoalhigh	c_buymore	c_buymore_1	c_buymore_2	c_buymore_3	c_buymore_4	c_buymore_5	c_buymore_6	c_buymore_7	c_buymore_8	c_buymore_97	c_buymore_96	c_buymoreother	c_cookstoveprice	c_cookstoveyear	c_cookstovemonth	c_newcookstovewhen	c_newcookstovebuy	c_comment	b_rent	b_occupationself	b_occupationself_96	b_occupationself_1	b_occupationself_7	b_occupationself_33	b_occupationself_81	b_occupationself_82	b_occupationself_83	b_occupationself_84	b_occupationself_8	b_occupationself_9	b_occupationself_10	b_occupationself_32	b_occupationself_11	b_occupationself_12	b_occupationself_13	b_occupationself_14	b_occupationself_15	b_occupationself_16	b_occupationself_17	b_occupationself_18	b_occupationself_19	b_occupationself_199	b_occupationself_20	b_occupationself_21	b_occupationself_22	b_occupationself_23	b_occupationself_71	b_occupationself_72	b_occupationself_73	b_occupationself_74	b_occupationself_75	b_occupationself_79	b_occupationself_24	b_occupationself_25	b_occupationself_26	b_occupationself_27	b_occupationself_28	b_occupationself_29	b_occupationself_30	b_occupationself_31	b_occupationself_2	b_occupationself_3	b_occupationself_4	b_occupationself_5	b_occupationself_6	b_occupationself_61	b_occupationself_99	b_occupationself_50	b_occupationself_97	b_incomeself	b_occupationothers	b_occupationothers_96	b_occupationothers_1	b_occupationothers_7	b_occupationothers_33	b_occupationothers_81	b_occupationothers_82	b_occupationothers_83	b_occupationothers_84	b_occupationothers_8	b_occupationothers_9	b_occupationothers_10	b_occupationothers_32	b_occupationothers_11	b_occupationothers_12	b_occupationothers_13	b_occupationothers_14	b_occupationothers_15	b_occupationothers_16	b_occupationothers_17	b_occupationothers_18	b_occupationothers_19	b_occupationothers_199	b_occupationothers_20	b_occupationothers_21	b_occupationothers_22	b_occupationothers_23	b_occupationothers_71	b_occupationothers_72	b_occupationothers_73	b_occupationothers_74	b_occupationothers_75	b_occupationothers_79	b_occupationothers_24	b_occupationothers_25	b_occupationothers_26	b_occupationothers_27	b_occupationothers_28	b_occupationothers_29	b_occupationothers_30	b_occupationothers_31	b_occupationothers_2	b_occupationothers_3	b_occupationothers_4	b_occupationothers_5	b_occupationothers_6	b_occupationothers_61	b_occupationothers_99	b_occupationothers_50	b_occupationothers_97	b_incomeothers	b_bigpurchase	b_bigpurchase_0	b_bigpurchase_1	b_bigpurchase_11	b_bigpurchase_2	b_bigpurchase_31	b_bigpurchase_32	b_bigpurchase_33	b_bigpurchase_4	b_bigpurchase_5	b_bigpurchase_6	b_bigpurchase_7	b_bigpurchase_8	b_bigpurchase_96	b_bigpurchase_97	g1a	g1a2	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g1d	g1d_1	g1d_2	g1d_3	g1d_4	g1d_5	g1d_6	g1d_96	g1e	g1e_1	g1e_2	g1e_3	g1e_4	g1e_5	g1e_6	g1e_96	g1f	g1g1	g1g	g1h	g1i	g2d	g2d_1	g2d_2	g2d_3	g2d_4	g2d_5	g2d_6	g2d_7	g2d_8	g2d_9	g2d_10	g2d_97	g2g	g2g_1	g2g_2	g2g_3	g2g_4	g2g_97	g2h	g2h_1	g2h_2	g2h_3	g2h_4	g2h_5	g2h_6	g2h_7	g2h_8	g2h_9	g2h_10	g2h_97	g2i	g2i_1	g2i_2	g2i_3	g2i_4	g2i_5	g2i_6	g2i_7	g2i_8	g2i_9	g2i_10	g2i_97	g2a	g2b	g2b2	g2c	g2e	g2f	d_attributes_easy	d_attributes_taste	d_attributes_smoke	d_attributes_cheap	d_attributes_save	d_attributes_looks	durationsurvey	math1	math2	math3	math4	math5	math6	math7	math8	comment_math	durationmath	d_awareness	d_awareness_0	d_awareness_20	d_awareness_21	d_awareness_22	d_awareness_3	d_awareness_4	d_awareness_5	d_awareness_6	d_awareness_7	d_awareness_8	d_awareness_9	d_awareness_10	d_awareness_97	d_bestthings	d_bestthings_1	d_bestthings_2	d_bestthings_3	d_bestthings_4	d_bestthings_5	d_bestthings_6	d_bestthings_7	d_bestthings_97	d_bestthings_99	d_otherthings	d_taste	d_tastetext	d_jikokoalast	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa	f_health_work	d_beanmax	d_beanmin	d_beans1a	d_beans2a	d_beans3a	d_beans4a	d_beans5a	d_beans6a	d_beans7a	d_beans8a	d_beans9a	d_beans10a	d_beans11a	d_beans12a	d_beans13a	d_beans14a	d_beans15a	d_beans16a	d_beans17a	d_beans18a	d_beans19a	d_beans20a	d_beans1	d_beans2	d_beans3	d_beans4	d_beans5	d_beans6	d_beans7	d_beans8	d_beans9	d_beans10	d_beans11	d_beans12	d_beans13	d_beans14	d_beans15	d_beans16	d_beans17	d_beans18	d_beans19	d_beans20	d_beanstotal	beans_no20	durationbeliefs	prac_decisions1	prac_decisions2	prac_decisions3	decisions1	decisions2	decisions3	decisions4	decisions5	durationeffort	g_invest	g_outcome	fixed	win	totallose	totalwin	comment_risk	durationrisk	numbersame	durationtotal	instanceid	formdef_version	key
"May 2, 2019 6:00:49 PM"	"May 2, 2019"	"3.56213E+14"	3534	"Dandora"	"81ef6d9"	"Kinyago"	1	73	1	""	214	44	0	9	4	3	1	""	1	1	0	0	1	0	1	0	0	""	320	320		200						40			100		3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	80	1	80	100	"5 6 8"	0	0	0	0	1	1	0	1	0	0	""	400	2018	4	52	1	""	-777	"50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"31"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	3	0	4	4	4	""												"4"	0	0	0	1	0	""												"6"	0	0	0	0	0	1	0	0	0	0	0	50						2	2	2	0	4	2	996	105	208	1011.75	2094	2275	0	935	1913	""	1351	"3 4 10"	0	0	0	0	1	1	0	0	0	0	0	1	0	"1 4"	1	0	0	1	0	0	0	0	0	""	4	""	156	1	0	0	1	0	0	5	5	5	2	0	8320	0	0	0	0	4	6	3	7														0	0	0	4	6	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1932	7	7	7	4	5	8	12	14	2292	100	1	300	300	400	700	""	2487	2	2847	"uuid:39d5c0e2-6bf6-42fc-947b-01881ba94041"	1904300329	"uuid:39d5c0e2-6bf6-42fc-947b-01881ba94041"
"May 2, 2019 6:00:55 PM"	"May 2, 2019"	"3.56213E+14"	3451	"Dandora"	"ac1a509"	"Kinyago"	1	13	1	""	101	41	0	5	3	3	1	""	1	0	0	0	0	0	1	0	0	""	600	600											100		3	"9"	0	0	0	0	0	0	0	0	1	0	0	0	0	""	"9"	0	0	0	0	0	0	0	0	1	0	0	0	0	100	1	60	100	"6 8"	0	0	0	0	0	1	0	1	0	0	""	400	2018	1	16	1	""	4000	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"81"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-888	"0 32 7 8"	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	"1"	1	0	0	0	0	"1"	1	0	0	0	0	0	0	"96"	0	0	0	0	0	0	1	1	5000	4	2	2	"4 6 97"	0	0	0	1	0	1	0	0	0	0	1	""						""												"6"	0	0	0	0	0	1	0	0	0	0	0	0	2500	6000		5000		0	0	2	0	7	3	801	105	208	1011.75	7590	9990	380	9	-999	""	1851	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1 4 97"	1	0	0	1	0	0	0	1	0	""	5	""	152	1	1	0	1	1	56	4	4	4	2	0	15600	0	0	0	0	0	0	0	0	0	6	2	0	0	12								0	0	0	0	0	0	0	0	6	2	0	0	12	0	0	0	0	0	0	0	20		2540	8	12	13	21	1	3	21	7	2880	200	0	200	600	300	900	""	3073	1	3449	"uuid:274de052-e1f9-483d-8049-a1f15c3d851d"	1904300329	"uuid:274de052-e1f9-483d-8049-a1f15c3d851d"
"May 2, 2019 6:01:02 PM"	"May 2, 2019"	"3.56213E+14"	4993	"Dandora"	"5cc1c36"	"Kinyago"	1	15	1	""	124	3	0	6	3	3	1	""	1	1	0	0	0	0	1	0	0	""	300	300		50									50		3	"9"	0	0	0	0	0	0	0	0	1	0	0	0	0	""	"9"	0	0	0	0	0	0	0	0	1	0	0	0	0	100	1	100	100	"4 8"	0	0	0	1	0	0	0	1	0	0	""	600	2017	5	52	1	""	2500	"8"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	"50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"0 7"	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	"1"	1	0	0	0	0	"1"	1	0	0	0	0	0	0	"96"	0	0	0	0	0	0	1	1	800	4	2	2	"1 6"	1	0	0	0	0	1	0	0	0	0	0	""						""												"1 6"	1	0	0	0	0	1	0	0	0	0	0	100	300	7000		4800		3	2	2	1	3	1	2007	105	208	123.5	2094	-999	-999	-999	-999	""	2661	"4 6 10"	0	0	0	0	0	1	0	1	0	0	0	1	0	"1 3 5"	1	0	1	0	1	0	0	0	0	""	4	""	260	0	0	0	0	0	0	3	3	3	2	0	15600	0	0	0	0	0	0	0	0	0	0	0	0	0	20								0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	20		3031	6	14	16	21	16	14	9	6	3850	300	1	100	900	200	1100	""	4234	1	4990	"uuid:c60471ac-f7c1-4c54-a459-97ff06da61ff"	1904300329	"uuid:c60471ac-f7c1-4c54-a459-97ff06da61ff"
"May 2, 2019 3:42:45 PM"	"May 2, 2019"	"3.524E+14"	3526	"Mathare"	"ce06375"	"Area3"	1	30	1	""	135	44	0	5	3	3	1	""	1	1	0	1	1	0	1	0	0	""	800	800		450				30		60			50		6	"3 4"	0	1	1	0	0	0	0	0	0	0	0	0	0	""	"4"	0	0	1	0	0	0	0	0	0	0	0	0	0	70	1	50	70	"3"	0	0	1	0	0	0	0	0	0	0	""	270	2018	4	52	1	""	2000	"24"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	600	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"1 2 3"	1	1	1	0	0	"6"	0	0	0	0	0	1	0	"96"	0	0	0	0	0	0	1	1	1000	2	2	2	"10"	0	0	0	0	0	0	0	0	0	1	0	""						""												"10"	0	0	0	0	0	0	0	0	0	1	0	2000	22500	30000				2	3	2	1	2	2	1895	105	208	61.75	2094	1665	450	2550	6375	""	2183	"4 9"	0	0	0	0	0	1	0	0	0	0	1	0	0	"1 5 7"	1	0	0	0	1	0	1	0	0	""	4	""	104	0	1	0	0	1	0	4	4	5	1	35	12600	0	2	3	3	2	3	1	2	1	1	1	1										2	3	3	2	3	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0	20		2778	21	21	21	21	21	12	14	12	3176	200	1	200	600	300	900	""	3279	1	3516	"uuid:6925b825-2186-4e2b-8f4a-752718fc547c"	1904300329	"uuid:6925b825-2186-4e2b-8f4a-752718fc547c"
"May 2, 2019 5:08:30 PM"	"May 2, 2019"	"8.68912E+14"	2503	"Mathare"	"4f50d0f"	"Area3"	1	51	1	""	114	44	0	6	4	3	1	""	1	1	0	0	0	0	1	0	0	""	320	320		90									20		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	80	1	50	100	"96"	0	0	0	0	0	0	0	0	0	1	""	200	2018	2	8	2	""	1500	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	"1 3"	1	0	1	0	1	"6"	0	0	0	0	0	1	0	"96"	0	0	0	0	0	0	1	1	1000	2	2	2	"6"	0	0	0	0	0	1	0	0	0	0	0	""						""												"6"	0	0	0	0	0	1	0	0	0	0	0	0	1500	20000	6000			3	0	0	3	3	3	879	105	205	0	0	0	0	0	0	"Respondent was unable to to tackle the other sums"	972	"3 7"	0	0	0	0	1	0	0	0	1	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	3	""	260	0	0	0	0	0	0	3	4	4	2	60	7000	0	0	0	0	0	20	0															0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1232	13	14	13	13	17	21	1	19	1310	200	0	200	600	300	900	""	1341		2484	"uuid:ae97af06-6381-4925-8c48-31dd511a4e81"	1904300329	"uuid:ae97af06-6381-4925-8c48-31dd511a4e81"
"May 2, 2019 5:08:31 PM"	"May 2, 2019"	"8.68912E+14"	1982	"Mathare"	"58918c7"	"Area3"	1	33	1	""	68	96	0	3	2	3	7	""	1	0	0	0	1	0	0	1	0	""	490	490								140				60	2	"4"	0	0	1	0	0	0	0	0	0	0	0	0	0	""	"4"	0	0	1	0	0	0	0	0	0	0	0	0	0	70	1	50	80	"96"	0	0	0	0	0	0	0	0	0	1	""	250	2017	12	12	3	""	2000	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	5000	4	4	2	""												"2 4"	0	1	0	1	0	"10"	0	0	0	0	0	0	0	0	0	1	0	"10"	0	0	0	0	0	0	0	0	0	1	0	0						5	0	0	7	0	0	255	22	63	1095	0	0	0	0	0	""	255	"9"	0	0	0	0	0	0	0	0	0	0	1	0	0	"1"	1	0	0	0	0	0	0	0	0	""	4	""	260	1	1	2	0	1	5	5	5	5	2	300	8000	0	0	0	0	0	0	20	0														0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		255	3	1	1	1	2	4	4	7	255	300	0	100	900	200	1100	""	255	1	1978	"uuid:5a559f88-a2fe-40a1-b8cb-bc7be9244ec7"	1904300329	"uuid:5a559f88-a2fe-40a1-b8cb-bc7be9244ec7"
"May 2, 2019 4:39:15 PM"	"May 2, 2019"	"6ed148c9d4075192"	5062	"Dandora"	"b259dd9"	"Kifarage"	1	217	1	""	266	3	0	3	2	3	5	""	1	1	0	0	0	0	0	1	0	""	350	350		70										10	2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	50	1	50	70	"4 8"	0	0	0	1	0	0	0	1	0	0	""	200	2016	8	32	1	""	1200	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	"50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"32"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	"96"	0	0	0	1	1	"1"	1	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	3	200	4	2	2	"1 6"	1	0	0	0	0	1	0	0	0	0	0	""						""												"1 6 97"	1	0	0	0	0	1	0	0	0	0	1	120			-99	4000		2	0	2	1	5	2	607	105	208	.627	10470	-999	-999	-999	-999	""	607	"20 3 4 8"	0	1	0	0	1	1	0	0	0	1	0	0	0	"1 5 7"	1	0	0	0	1	0	1	0	0	""	3	""	104	1	0	0	1	1	0	3	3	3	3	50	3600	0	5	6	9																		5	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		607	1	7	9	1	21	4	19	14	607	100	1	300	300	400	700	""	607	1	5060	"uuid:cf6c830e-cbb5-4515-a143-0dd7d6f08aa8"	1904300329	"uuid:cf6c830e-cbb5-4515-a143-0dd7d6f08aa8"
"May 2, 2019 4:39:16 PM"	"May 2, 2019"	"6ed148c9d4075192"	5284	"Dandora"	"d1f6dbf"	"Kifarage"	1	205	1	""	363	3	0	5	4	3	1	"Kerosene stove"	1	1	0	0	1	0	1	0	0	""	490	490		90						30			50		2	"4 9 97"	0	0	1	0	0	0	0	0	1	0	0	1	0	""	"9 97"	0	0	0	0	0	0	0	0	1	0	0	1	0	90	1	50	90	"4 8"	0	0	0	1	0	0	0	1	0	0	""	250	2019	1	40	2	""	1200	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"32 7"	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"5"	0	0	0	0	1	0	0	3	1300	4	4	2	""												"2"	0	1	0	0	0	""												"1 10"	1	0	0	0	0	0	0	0	0	1	0	0						3	5	0	0	0	4	2144	105	208	1235	2094	-999	380	860	-999	""	2831	"20 3 7 8"	0	1	0	0	1	0	0	0	1	1	0	0	0	"1 5 6 7"	1	0	0	0	1	1	1	0	0	""	3	""	52	1	0	0	0	0	0	2	2	2	2	40	12000	0	5	4	0	3	0	2	0	0	0	6											5	4	0	3	0	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20		3684	10	15	12	1	9	15	3	2	4347	200	0	200	600	300	900	""	4489		4846	"uuid:f603ab61-e3cd-4d87-9af4-5fa14788a6fa"	1904300329	"uuid:f603ab61-e3cd-4d87-9af4-5fa14788a6fa"
"May 2, 2019 4:39:17 PM"	"May 2, 2019"	"6ed148c9d4075192"	3751	"Dandora"	"d768147"	"Kifarage"	1	166	1	""	382	44	0	2	0	3	1	"Kerosene stove"	1	1	0	0	0	0	1	0	0	""	560	560		60									300		2	"9 97"	0	0	0	0	0	0	0	0	1	0	0	1	0	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	80	1	50	80	"2 4"	0	1	0	1	0	0	0	0	0	0	""	350	2018	8	52	1	""	2500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	"32 8"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	"3"	0	0	1	0	0	"4"	0	0	0	1	0	0	0	"1"	1	0	0	0	0	0	0	3	-999	5	4	2	"1"	1	0	0	0	0	0	0	0	0	0	0	""						""												"4 10"	0	0	0	1	0	0	0	0	0	1	0	0	0	1500			2000	5	0	3	4	0	0	1500	105	208	1011.75	2094	-999	490	935	914	""	2091	"20 3 4 7"	0	1	0	0	1	1	0	0	1	0	0	0	0	"1 7"	1	0	0	0	0	0	1	0	0	""	4	""	130	1	1	0				4	4	4	4	40	14000	0	3	2	4	0	4	0	2	0	0	3	0	2									3	2	4	0	4	0	2	0	0	3	0	2	0	0	0	0	0	0	0	0	20		2700	2	8	8	3	13	21	17	19	3066	100	0	300	300	400	700	""	3210	2		"uuid:c2a23c74-9d00-4bc7-8206-6f03e0ef5c05"	1904300329	"uuid:c2a23c74-9d00-4bc7-8206-6f03e0ef5c05"
"May 2, 2019 2:56:48 PM"	"May 2, 2019"	"8.68912E+14"	2365	"Mathare"	"606f340"	"Area3"	1	38	1	""	173	37	0	6	5	3	1	""	1	0	0	0	1	0	1	0	0	""	490	490								40			50		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	80	1	70	80	"2 4 6"	0	1	0	1	0	1	0	0	0	0	""	300	2018	2	0	2	""	2000	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100	"50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"2"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	"96"	0	0	0	1	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	500	4	4	2	""												"2"	0	1	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	"1 6"	1	0	0	0	0	1	0	0	0	0	0	0			50			2	0	3	2	2	3	1061	105	208	123.5	2094	-999	-999	-999	-999	""	1391	"21 3 4"	0	0	1	0	1	1	0	0	0	0	0	0	0	"1 4 6"	1	0	0	1	0	1	0	0	0	""	5	""	104	0	0	0	0	0	0	5	5	5	1	150	5000	0	0	2	7	11																	0	2	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1757	9	2	8	21	21	21	20	20	1886	0	1	400	0	500	500	""	2017	1	2362	"uuid:fff90860-0b84-4219-b435-eb1212d33cfc"	1904300329	"uuid:fff90860-0b84-4219-b435-eb1212d33cfc"
"May 2, 2019 2:56:49 PM"	"May 2, 2019"	"8.68912E+14"	2731	"Mathare"	"5722f55"	"Area3"	1	17	1	""	127	36	0	5	3	3	1	""	1	1	0	0	1	0	1	0	0	""	490	490		100						20			50		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	70	1	70	70	"2"	0	1	0	0	0	0	0	0	0	0	""	250	2018	4	4	2	""	2500	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	"22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	"6 7"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	"3"	0	0	1	0	0	"6"	0	0	0	0	0	1	0	"96"	0	0	0	0	0	0	1	2	10000	4	4	2	"4 10"	0	0	0	1	0	0	0	0	0	1	0	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	0	2800	5000				2	2	1	0	5	2	1152	105	208	123.5	2094	-999	-999	-999	-999	""	1559	"3 4"	0	0	0	0	1	1	0	0	0	0	0	0	0	"1 5 7"	1	0	0	0	1	0	1	0	0	""	5	""	110	0	1	36	1	1	72	3	3	3	1	350	2000	0	5	15																			5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1863	4	6	5	15	21	10	12	21	2017	100	1	300	300	400	700	""	2238	2	2729	"uuid:be18aa67-5712-4eae-a1db-803d673dec30"	1904300329	"uuid:be18aa67-5712-4eae-a1db-803d673dec30"
