submissiondate	today	tabletid	duration	a_area	respondent_id	a_village	a_agree	durationintro	a_consent	a_comment	durationconsent	b_educ	b_male	b_residents	b_children	d_maincooking	d_mainlighting	cz1	d_anycharcoal	d_anykerosene	d_anyfirewood	d_anylpg	d_anycandles	d_anysolar	d_anyelec	d_anyphone	d_anyfree	cz2	d_charcoalbuy	d_charcoaluse	d_charcoalfree	d_kerosenebuy	d_kerosenefree	d_firewoodbuy	d_firewoodfree	d_lpgbuy	d_lpgfree	d_candlesbuy	d_candlesfree	d_solarbuy	d_elecbuy	d_phonebuy	c_charcoalfreq	c_charcoalseller	c_charcoalseller_2	c_charcoalseller_3	c_charcoalseller_4	c_charcoalseller_5	c_charcoalseller_6	c_charcoalseller_7	c_charcoalseller_12	c_charcoalseller_8	c_charcoalseller_9	c_charcoalseller_11	c_charcoalseller_13	c_charcoalseller_97	c_charcoalseller_96	c_charcoalseller_other	c_charcoalbought	c_charcoalbought_2	c_charcoalbought_3	c_charcoalbought_4	c_charcoalbought_5	c_charcoalbought_6	c_charcoalbought_7	c_charcoalbought_12	c_charcoalbought_8	c_charcoalbought_9	c_charcoalbought_11	c_charcoalbought_13	c_charcoalbought_97	c_charcoalbought_96	c_charcoalkes	c_charcoalunits	c_charcoalow	c_charcoalhigh	c_buymore	c_buymore_1	c_buymore_2	c_buymore_3	c_buymore_4	c_buymore_5	c_buymore_6	c_buymore_7	c_buymore_8	c_buymore_97	c_buymore_96	c_buymoreother	c_cookstoveprice	c_cookstoveyear	c_cookstovemonth	c_newcookstovewhen	c_newcookstovebuy	c_comment	b_rent	b_occupationself	b_occupationself_96	b_occupationself_1	b_occupationself_7	b_occupationself_33	b_occupationself_81	b_occupationself_82	b_occupationself_83	b_occupationself_84	b_occupationself_8	b_occupationself_9	b_occupationself_10	b_occupationself_32	b_occupationself_11	b_occupationself_12	b_occupationself_13	b_occupationself_14	b_occupationself_15	b_occupationself_16	b_occupationself_17	b_occupationself_18	b_occupationself_19	b_occupationself_199	b_occupationself_20	b_occupationself_21	b_occupationself_22	b_occupationself_23	b_occupationself_71	b_occupationself_72	b_occupationself_73	b_occupationself_74	b_occupationself_75	b_occupationself_79	b_occupationself_24	b_occupationself_25	b_occupationself_26	b_occupationself_27	b_occupationself_28	b_occupationself_29	b_occupationself_30	b_occupationself_31	b_occupationself_2	b_occupationself_3	b_occupationself_4	b_occupationself_5	b_occupationself_6	b_occupationself_61	b_occupationself_99	b_occupationself_50	b_occupationself_97	b_incomeself	b_occupationothers	b_occupationothers_96	b_occupationothers_1	b_occupationothers_7	b_occupationothers_33	b_occupationothers_81	b_occupationothers_82	b_occupationothers_83	b_occupationothers_84	b_occupationothers_8	b_occupationothers_9	b_occupationothers_10	b_occupationothers_32	b_occupationothers_11	b_occupationothers_12	b_occupationothers_13	b_occupationothers_14	b_occupationothers_15	b_occupationothers_16	b_occupationothers_17	b_occupationothers_18	b_occupationothers_19	b_occupationothers_199	b_occupationothers_20	b_occupationothers_21	b_occupationothers_22	b_occupationothers_23	b_occupationothers_71	b_occupationothers_72	b_occupationothers_73	b_occupationothers_74	b_occupationothers_75	b_occupationothers_79	b_occupationothers_24	b_occupationothers_25	b_occupationothers_26	b_occupationothers_27	b_occupationothers_28	b_occupationothers_29	b_occupationothers_30	b_occupationothers_31	b_occupationothers_2	b_occupationothers_3	b_occupationothers_4	b_occupationothers_5	b_occupationothers_6	b_occupationothers_61	b_occupationothers_99	b_occupationothers_50	b_occupationothers_97	b_incomeothers	b_bigpurchase	b_bigpurchase_0	b_bigpurchase_1	b_bigpurchase_11	b_bigpurchase_2	b_bigpurchase_31	b_bigpurchase_32	b_bigpurchase_33	b_bigpurchase_4	b_bigpurchase_5	b_bigpurchase_6	b_bigpurchase_7	b_bigpurchase_8	b_bigpurchase_96	b_bigpurchase_97	g1a	g1a2	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g1d	g1d_1	g1d_2	g1d_3	g1d_4	g1d_5	g1d_6	g1d_96	g1e	g1e_1	g1e_2	g1e_3	g1e_4	g1e_5	g1e_6	g1e_96	g1f	g1g1	g1g	g1h	g1i	g2d	g2d_1	g2d_2	g2d_3	g2d_4	g2d_5	g2d_6	g2d_7	g2d_8	g2d_9	g2d_10	g2d_97	g2g	g2g_1	g2g_2	g2g_3	g2g_4	g2g_97	g2h	g2h_1	g2h_2	g2h_3	g2h_4	g2h_5	g2h_6	g2h_7	g2h_8	g2h_9	g2h_10	g2h_97	g2i	g2i_1	g2i_2	g2i_3	g2i_4	g2i_5	g2i_6	g2i_7	g2i_8	g2i_9	g2i_10	g2i_97	g2a	g2b	g2b2	g2c	g2e	g2f	d_attributes_easy	d_attributes_taste	d_attributes_smoke	d_attributes_cheap	d_attributes_save	d_attributes_looks	d_alwaystaker	durationsurvey	math1	math2	math3	math4	math5	math6	math7	math8	comment_math	durationmath	d_awareness	d_awareness_0	d_awareness_20	d_awareness_21	d_awareness_22	d_awareness_3	d_awareness_4	d_awareness_5	d_awareness_6	d_awareness_7	d_awareness_8	d_awareness_9	d_awareness_10	d_awareness_97	d_bestthings	d_bestthings_1	d_bestthings_2	d_bestthings_3	d_bestthings_4	d_bestthings_5	d_bestthings_6	d_bestthings_7	d_bestthings_97	d_bestthings_99	d_otherthings	d_taste	d_tastetext	d_jikokoalast	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa	f_health_work	d_beanmax	d_beanmin	d_beans1a	d_beans2a	d_beans3a	d_beans4a	d_beans5a	d_beans6a	d_beans7a	d_beans8a	d_beans9a	d_beans10a	d_beans11a	d_beans12a	d_beans13a	d_beans14a	d_beans15a	d_beans16a	d_beans17a	d_beans18a	d_beans19a	d_beans20a	d_beans1	d_beans2	d_beans3	d_beans4	d_beans5	d_beans6	d_beans7	d_beans8	d_beans9	d_beans10	d_beans11	d_beans12	d_beans13	d_beans14	d_beans15	d_beans16	d_beans17	d_beans18	d_beans19	d_beans20	d_beanstotal	beans_no20	durationbeliefs	prac_decisions1	prac_decisions2	prac_decisions3	decisions1	decisions2	decisions3	decisions4	decisions5	durationeffort	g_invest	g_outcome	fixed	win	totallose	totalwin	comment_risk	durationrisk	numbersame	durationtotal	instanceid	formdef_version	key
"Apr 23, 2019 5:02:08 PM"	"Apr 23, 2019"	"3.544E+14"	5128	"Mukuru"	"5e58ac6"	"WapewapeAandB"	1	112	1		1274	44	0	4	2	3	1	""	1	1	0	0	1	0	1	0	0	""	420	420		140						40			100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	50	1	50	70	"2 6"	0	1	0	0	0	1	0	0	0	0	""	250	2018	4	32	1	""	2000	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"0 6"	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	"96"	0	0	0	1	0	"2"	0	1	0	0	0	0	0	"6"	0	0	0	0	0	1	0	3	3000	4	4	2	"5"	0	0	0	0	1	0	0	0	0	0	0	""						""												"97"	0	0	0	0	0	0	0	0	0	0	1	500				3000		2	0	2	1	4	3	0	2453	105	208	11.75	2094	1665	1610	935	913.75	""	3303	"7"	0	0	0	0	0	0	0	0	1	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	4	""	156	1	1	36	0	0	0	4	4	2	1	200	2000	1000	7	13																			7	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		3707	9	8	9	8	21	21	8	1	4272	100	0	300	300	400	700		4776	1	5122	"uuid:8e081d83-f206-4951-926a-dc16dc99a503"	1904172137	"uuid:8e081d83-f206-4951-926a-dc16dc99a503"
"Apr 23, 2019 5:11:19 PM"	"Apr 23, 2019"	"3.55532E+14"	4242	"Mukuru"	"4388f57"	"WapewapeAandB"	1	51	1		127	44	0	3	1	3	1	""	1	1	0	0	0	0	1	0	0	""	420	420		140									100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	50	100	"6"	0	0	0	0	0	1	0	0	0	0	""	450	2018	9	48	1	""	3200	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"32"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	3	-999	5	4	4	""												"1"	1	0	0	0	0	""												"1"	1	0	0	0	0	0	0	0	0	0	0	200						3	0	3	0	2	4	0	1657	105	208	1011.75	2094	555	4	1190	1105	""	2262	"0"	1	0	0	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	104	0	1	-999	0	1	-999	5	4	3	2	70	2400	1920		20																			0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2934	1	3	1	1	1	2	1	1	3727	50	1	350	150	450	600		3888	1	4238	"uuid:2a1db2fd-888d-467b-8daa-6b841e9f14ef"	1904172137	"uuid:2a1db2fd-888d-467b-8daa-6b841e9f14ef"
"Apr 23, 2019 5:11:20 PM"	"Apr 23, 2019"	"3.55532E+14"	4037	"Mukuru"	"04d1454"	"WapewapeAandB"	1	37	1		113	37	0	3	1	3	1	""	1	0	0	1	1	0	1	0	0	""	490	490						90		10			100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	80	1	80	100	"6"	0	0	0	0	0	1	0	0	0	0	""	250	2017	1	4	1	""	1800	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-888	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-888	"8"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	"3"	0	0	1	0	0	"3"	0	0	1	0	0	0	0	"3"	0	0	1	0	0	0	0	1	100	5	4	4	"8"	0	0	0	0	0	0	0	1	0	0	0	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	0	14300	700			10000	3	2	2	2	2	1	0	1560	105	208	-999	-999	-999	-999	-999	-999	""	1826	"9"	0	0	0	0	0	0	0	0	0	0	1	0	0	"99"	0	0	0	0	0	0	0	0	1	""	3	""	8	1	0	-999	1	0	-999	1	1	1	1	0	0	0	20																				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2260		9	12	11	9	11	9	9	3228	100	0	300	300	400	700		3465	1	4035	"uuid:7dc14ba3-1364-4d2a-b5c4-806083df37e3"	1904172137	"uuid:7dc14ba3-1364-4d2a-b5c4-806083df37e3"
"Apr 23, 2019 5:11:21 PM"	"Apr 23, 2019"	"3.55532E+14"	5049	"Mukuru"	"9dc3470"	"WapewapeAandB"	1	21	1		66	3	1	4	2	3	1	""	1	1	0	0	0	0	1	0	0	""	350	350		300									75		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	80	100	"1"	1	0	0	0	0	0	0	0	0	0	""	200	2019	1	16	1	""	1800	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	"5"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	0	1	1000	4	4	2	""												"4"	0	0	0	1	0	""												"8"	0	0	0	0	0	0	0	1	0	0	0	200						3	0	0	1	8	0	0	1853	105	208	1011.75	1540	-999	-999	-999	-999	""	2438	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	52	0	0	0	0	0	0	3	2	1	1	100	16800	10080									8	2	1	3	3	3							0	0	0	0	0	0	0	0	8	2	1	3	3	3	0	0	0	0	0	0	20		3250				15	13	11	9	11	4185	200	1	200	600	300	900		4499	1	5045	"uuid:8bee0b4b-5eb4-446c-80be-402479311a8f"	1904172137	"uuid:8bee0b4b-5eb4-446c-80be-402479311a8f"
"Apr 23, 2019 5:12:20 PM"	"Apr 23, 2019"	"3.54923E+14"	5126	"Mukuru"	"83b1ef1"	"48AandB"	1	82	1		332	3	0	2	0	3	1	""	1	1	0	1	1	0	1	0	0	""	350	250		30				200		10			60		3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	90	1	90	100	"6"	0	0	0	0	0	1	0	0	0	0	""	350	2015	6	54	1	""	7500	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"8"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	-999	5	5	4	""												"4"	0	0	0	1	0	"7 97"	0	0	0	0	0	0	1	0	0	0	1	"4"	0	0	0	1	0	0	0	0	0	0	0	3						3	3	0	0	6	0	0	557	105	208	123.5	3130	6330	.999	.999	.999	""	557	"3 6 9"	0	0	0	0	1	0	0	1	0	0	1	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	260	0	0	0				2	2	1	3	0	21600	14400												9	3	2	3	1	1	1			0	0	0	0	0	0	0	0	0	0	0	9	3	2	3	1	1	1	0	0	20		557	4	8	21	14	9	9	7	7	557	10	1	390	30	490	520		557	1	5122	"uuid:fe7536ea-7919-4263-99ad-2ccb3580c4d6"	1904172137	"uuid:fe7536ea-7919-4263-99ad-2ccb3580c4d6"
"Apr 23, 2019 5:12:23 PM"	"Apr 23, 2019"	"3.54923E+14"	3430	"Mukuru"	"5a4b5e9"	"48AandB"	1	31	1		445	96	0	7	5	3	1	""	1	0	0	0	0	0	1	0	0	""	1050	1050											125		1	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	50	6	50	50	"6"	0	0	0	0	0	1	0	0	0	0	""	400	2019	4	48	1	""	6000	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"8"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	1	-999	5	5	5	""												"2"	0	1	0	0	0	""												"1"	1	0	0	0	0	0	0	0	0	0	0							8	0	0	4	0	0	0	445	.999	.999	.999	.999	.999	.999	.999	.999	"The respondent does not know how to read and write"	445	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"3"	0	0	1	0	0	0	0	0	0	""	4	""	52	0	0	0	0	0	0	1	1	1	3	0	7200	3600			20	0	0	0															0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		445	3	20	20	14	18	11	14	8	445	0	0	400	0	500	500		445	1	445	"uuid:ad1f4a38-bc21-4be6-8054-29b1825f83ab"	1904172137	"uuid:ad1f4a38-bc21-4be6-8054-29b1825f83ab"
"Apr 23, 2019 5:12:48 PM"	"Apr 23, 2019"	"3.54923E+14"	5188	"Mukuru"	"c436bc3"	"48AandB"	1	227	1		483	3	0	7	4	3	1	""	1	1	0	1	0	0	1	0	0	""	400	400		20				200					120		3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	90	100	"6 8"	0	0	0	0	0	1	0	1	0	0	""	400	2013	98	12	1	""	7500	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	"8"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	1	-999	5	5	4	""												"2"	0	1	0	0	0	""												"10"	0	0	0	0	0	0	0	0	0	1	0	0						0	0	0	0	2	10	0	2277	105	208	12325	.999	.999	.999	25500	.999	""	3041	"3 6"	0	0	0	0	1	0	0	1	0	0	0	0	0	"1 2"	1	1	0	0	0	0	0	0	0	""	3	""	260	1	0	0	0	0	0	1	1	2	3	50	18000	7200						0	3	1	10	1	2	2	1	0	0						0	0	0	0	0	0	3	1	10	1	2	2	1	0	0	0	0	0	0	0	20		3647	9	9	6	14	9	19	8	4	4390	20	1	380	60	480	540		4668		4987	"uuid:0f10fc88-685a-4682-8634-6323c0240e5e"	1904172137	"uuid:0f10fc88-685a-4682-8634-6323c0240e5e"
"Apr 23, 2019 5:13:02 PM"	"Apr 23, 2019"	"3.56213E+14"	3179	"Mukuru"	"5.57E+20"	"WapewapeAandB"	1	15	1		54	9	0	3	1	3	1	""	1	1	0	0	0	0	1	0	0	""	700	700		350									100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	20	150	"2"	0	1	0	0	0	0	0	0	0	0	""	200	2018	8	30	3	""	2000	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	"32"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	"3"	0	0	1	0	0	"3"	0	0	1	0	0	0	0	"3"	0	0	1	0	0	0	0	3	-999	5	5	5	"5 6"	0	0	0	0	1	1	0	0	0	0	0	""						""												"6"	0	0	0	0	0	1	0	0	0	0	0	0	0	0			2000	0	0	0	12	0	0	0	1165	105	208	1011.75	10470	1665	-999	8550	-999	""	1754	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	3	""	52	0	0	0	1	0	0	3	2	2	4	0	960	500	20																				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2061	3	3	17	7	5	8	14	17	2367	100	1	300	300	400	700		2825	1	3177	"uuid:411d9945-989a-40e2-8cce-07ddfc072684"	1904172137	"uuid:411d9945-989a-40e2-8cce-07ddfc072684"
"Apr 23, 2019 5:13:03 PM"	"Apr 23, 2019"	"3.56213E+14"	3738	"Mukuru"	"1ce6d43"	"WapewapeAandB"	1	59	1		148	44	0	4	2	3	1	""	1	1	0	1	0	0	1	0	0	""	350	350		150				200					100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	20	100	"4"	0	0	0	1	0	0	0	0	0	0	""	200	2016	98	24	1	""	1700	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"32"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	"3"	0	0	1	0	0	"3"	0	0	1	0	0	0	0	"96"	0	0	0	0	0	0	1	3	200	5	5	5	"5"	0	0	0	0	1	0	0	0	0	0	0	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	400	100	1000			600	4	0	0	0	4	4	0	1384	105	208	1011.75	-999	2670	-999	85	63.75	""	2205	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	52	0	0	0	0	0	0	2	2	2	4	150	2500	2000		20																			0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2586	11	17	14	5	8	12	14	18	2723	0	1	400	0	500	500		3317	2	3735	"uuid:90346e96-cb14-445a-a515-a548e1dd415b"	1904172137	"uuid:90346e96-cb14-445a-a515-a548e1dd415b"
"Apr 23, 2019 5:13:05 PM"	"Apr 23, 2019"	"3.56213E+14"	1472	"Mukuru"	"10fa6ff"	"WapewapeAandB"	1	75	1		198	3	0	2	0	3	1	""	1	1	1	1	0	0	1	0	0	""	840	840		50		300		200					100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	120	1	50	120	"4"	0	0	0	1	0	0	0	0	0	0	""	500	2018	9	20	2	""	2000	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"32"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	"96"	0	0	0	1	0	"3"	0	0	1	0	0	0	0	"3"	0	0	1	0	0	0	0	3	0	5	5	5	"7"	0	0	0	0	0	0	1	0	0	0	0	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	0					1000	6	0	0	0	6	0	1	1136									""	1136	""														""										""		""																																																									1136									1136								1136	2	1470	"uuid:84f00575-708c-4de0-9c64-77b7c2b62f0e"	1904172137	"uuid:84f00575-708c-4de0-9c64-77b7c2b62f0e"
"Apr 23, 2019 5:19:50 PM"	"Apr 23, 2019"	"3.54656E+14"	2330	"Mukuru"	"7a838ee"	"WapewapeAandB"	1	76	1		108	37	0	5	2	3	1	""	1	1	0	0	1	0	1	0	0	""	350	350		140						10			100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	50	2	30	50	"3 6"	0	0	1	0	0	1	0	0	0	0	""	250	2018	2	4	1	""	1850	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"96"	0	0	0	1	0	"5"	0	0	0	0	1	0	0	"96"	0	0	0	0	0	0	1	2	999	5	4	4	"10"	0	0	0	0	0	0	0	0	0	1	0	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"2"	0	1	0	0	0	0	0	0	0	0	0	1200						0	4	4	2	1	1	0	1036	105	200	61.75	999	999	999	999	999	""	1266	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	5	""	52	1	1	0	1	1	7	3	3	2	2	0	9600	4000				2	4	4	4	6													0	0	0	2	4	4	4	6	0	0	0	0	0	0	0	0	0	0	0	0	20		1507	1	1	1	14	8	21	4	17	2017	100	1	300	300	400	700		2188	1	2328	"uuid:81456229-58c4-493b-9125-48f10576a1e1"	1904172137	"uuid:81456229-58c4-493b-9125-48f10576a1e1"
"Apr 23, 2019 5:19:51 PM"	"Apr 23, 2019"	"3.54656E+14"	2649	"Mukuru"	"6b2963a"	"WapewapeAandB"	1	77	1		100	43	0	2	0	3	1	""	1	1	0	0	1	0	1	0	0	""	350	350		100						10			100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	50	1	40	60	"3"	0	0	1	0	0	0	0	0	0	0	""	300	2018	98	24	1	""	2300	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"96"	0	0	0	1	0	"3"	0	0	1	0	0	0	0	"6"	0	0	0	0	0	1	0	2	999	5	4	4	"97"	0	0	0	0	0	0	0	0	0	0	1	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"4"	0	0	0	1	0	0	0	0	0	0	0	5					1000	0	1	3	1	5	2	0	1086	105	208	123.5	10470	2110	1550	8500	7225	""	1746	"3 4"	0	0	0	0	1	1	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	5	""	52	0	0	0				2	2	2	2	0	9125	650	2	2	2	2	2	2	2	6													2	2	2	2	2	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	20		1977	3	5		8	3	8	4	4	2352	200	0	200	600	300	900		2547	1	2648	"uuid:b05ecfe9-6ecc-4c0c-a58f-2657ae63a5c5"	1904172137	"uuid:b05ecfe9-6ecc-4c0c-a58f-2657ae63a5c5"
