submissiondate,today,tabletid,duration,a_area,a_hhid,hhbdm,a_consent,b_phone,bz1,b_educ,b_sex,bz2,b_residents,b_children,b_decision,b_bigpurchase,b_bigpurchase_1,b_bigpurchase_2,b_bigpurchase_3,b_bigpurchase_4,b_bigpurchase_5,b_bigpurchase_6,b_bigpurchase_7,b_bigpurchase_8,b_bigpurchase_96,b_bigpurchase_97,bz3,b_partnersex,bz4,b_rent,b_occupationself,b_occupationself_96,b_occupationself_1,b_occupationself_2,b_occupationself_3,b_occupationself_4,b_occupationself_5,b_occupationself_6,b_occupationself_61,b_occupationself_7,b_occupationself_8,b_occupationself_9,b_occupationself_10,b_occupationself_11,b_occupationself_12,b_occupationself_13,b_occupationself_14,b_occupationself_15,b_occupationself_16,b_occupationself_17,b_occupationself_18,b_occupationself_19,b_occupationself_20,b_occupationself_21,b_occupationself_22,b_occupationself_23,b_occupationself_24,b_occupationself_25,b_occupationself_26,b_occupationself_27,b_occupationself_28,b_occupationself_29,b_occupationself_30,b_occupationself_31,b_occupationself_32,b_occupationself_33,b_occupationself_50,b_occupationself_60,b_occupationself_71,b_occupationself_72,b_occupationself_73,b_occupationself_74,b_occupationself_75,b_occupationself_97,b_incomeself,b_occupationothers,b_occupationothers_96,b_occupationothers_1,b_occupationothers_2,b_occupationothers_3,b_occupationothers_4,b_occupationothers_5,b_occupationothers_6,b_occupationothers_61,b_occupationothers_7,b_occupationothers_8,b_occupationothers_9,b_occupationothers_10,b_occupationothers_11,b_occupationothers_12,b_occupationothers_13,b_occupationothers_14,b_occupationothers_15,b_occupationothers_16,b_occupationothers_17,b_occupationothers_18,b_occupationothers_19,b_occupationothers_20,b_occupationothers_21,b_occupationothers_22,b_occupationothers_23,b_occupationothers_24,b_occupationothers_25,b_occupationothers_26,b_occupationothers_27,b_occupationothers_28,b_occupationothers_29,b_occupationothers_30,b_occupationothers_31,b_occupationothers_32,b_occupationothers_33,b_occupationothers_50,b_occupationothers_60,b_occupationothers_71,b_occupationothers_72,b_occupationothers_73,b_occupationothers_74,b_occupationothers_75,b_occupationothers_97,b_incomeothers,bz5,g1a,g1a2,g1b,g1b_1,g1b_2,g1b_3,g1b_96,g1c,g1d,g1d_1,g1d_2,g1d_3,g1d_4,g1d_5,g1d_6,g1d_96,g1e,g1e_1,g1e_2,g1e_3,g1e_4,g1e_5,g1e_6,g1e_96,g1f,g1f_1,g1f_2,g1f_3,g1g1,g1g,g1h,g1i,g2a,g2b,g2b2,g2c,g2d,g2d_1,g2d_2,g2d_3,g2d_4,g2d_5,g2d_6,g2d_7,g2d_8,g2d_9,g2d_10,g2d_97,g2e,g2f,g2g,g2g_1,g2g_2,g2g_3,g2g_4,g2g_97,g2h,g2h_1,g2h_2,g2h_3,g2h_4,g2h_5,g2h_6,g2h_7,g2h_8,g2h_9,g2h_10,g2h_97,g2i,g2i_1,g2i_2,g2i_3,g2i_4,g2i_5,g2i_6,g2i_7,g2i_8,g2i_9,g2i_10,g2i_97,d_maincooking,d_mainlighting,cz1,d_anycharcoal,d_anykerosene,d_anyfirewood,d_anylpg,d_anycandles,d_anysolar,d_anyelec,d_anyphone,cz2,d_charcoalbuy,d_charcoaluse,d_charcoalfree,d_kerosenebuy,d_kerosenefree,d_firewoodbuy,d_firewoodfree,d_lpgbuy,d_lpgfree,d_candlesbuy,d_candlesfree,d_solarbuy,d_elecbuy,d_phonebuy,cz3_b,c_charcoalwho_self,c_charcoalwho_spouse,c_charcoalwho_other,c_charcoalfreq,c_charcoalseller,c_charcoalseller_1,c_charcoalseller_2,c_charcoalseller_3,c_charcoalseller_4,c_charcoalseller_5,c_charcoalseller_6,c_charcoalseller_7,c_charcoalseller_8,c_charcoalseller_9,c_charcoalseller_10,c_charcoalseller_97,c_charcoalbought,c_charcoalbought_1,c_charcoalbought_2,c_charcoalbought_3,c_charcoalbought_4,c_charcoalbought_5,c_charcoalbought_6,c_charcoalbought_7,c_charcoalbought_8,c_charcoalbought_9,c_charcoalbought_10,c_charcoalbought_97,c_charcoalprice,c_charcoalunits,c_charcoalow,c_charcoalhigh,c_buymore,c_buymore_1,c_buymore_2,c_buymore_3,c_buymore_4,c_buymore_5,c_buymore_6,c_buymore_7,c_buymore_97,c_buymore_96,c_buymoreother,c_cookstoveprice,c_cookstovemonth,c_cookstoveyear,c_newcookstovewhen,c_newcookstovebuy,cz4,d_awareness,d_awareness_1,d_awareness_20,d_awareness_21,d_awareness_22,d_awareness_3,d_awareness_4,d_awareness_5,d_awareness_6,d_awareness_7,d_awareness_8,d_awareness_9,d_awareness_10,d_awareness_97,d_taste,d_tastetext,d_jikokoalast,d_bestthings,d_bestthings_1,d_bestthings_2,d_bestthings_3,d_bestthings_4,d_bestthings_5,d_bestthings_6,d_bestthings_7,d_bestthings_99,d_bestthingsdetail,d_nobuy,d_nobuy_1,d_nobuy_2,d_nobuy_3,d_nobuy_4,d_nobuy_5,d_nobuy_6,d_nobuy_7,d_nobuy_8,d_nobuy_9,d_nobuy_10,d_nobuy_11,d_nobuy_12,d_nobuy_13,d_nobuy_97,d_nobuy_detail,d_alwaystaker,prac_start,prac_x1,prac_min1,prac_max1,prac_bid1,prac_x2,prac_min2,prac_max2,prac_bid2,prac_x3,prac_min3,prac_max3,prac_bid3,prac_x4,prac_min4,prac_max4,prac_bid4,prac_x5,prac_min5,prac_max5,prac_bid5,prac_x6,prac_min6,prac_max6,prac_bid6,prac_wtp1,prac_wtp1_p5,prac_wtp1_m5,prac_maxpay1,prac_newwtp1,prac_checkbid1,prac_checkbid2,prac_doublecheck1,prac_wtp2,prac_wtp2_p5,prac_wtp2_m5,prac_maxpay2,prac_newwtp2,prac_checkbid3,prac_checkbid4,prac_doublecheck2,prac_wtp3,prac_wtp3_p5,prac_wtp3_m5,prac_maxpay3,prac_newwtp3,prac_checkbid5,prac_checkbid6,prac_doublecheck3,prac_wtp4,prac_wtp4_p5,prac_wtp4_m5,prac_maxpay4,prac_checkbid7,prac_checkbid8,prac_doublecheck4,prac_finwtp,rndprice,prac_price,prac_respargue,prac_arguments,start,x1,min1,max1,bid1,x2,min2,max2,bid2,x3,min3,max3,bid3,x4,min4,max4,bid4,x5,min5,max5,bid5,x6,min6,max6,bid6,x7,min7,max7,bid7,x8,min8,max8,bid8,x9,min9,max9,bid9,x10,min10,max10,bid10,x11,min11,max11,bid11,wtp1,wtp1_p5,wtp1_m5,maxpay1,newwtp1,checkbid1,checkbid2,doublecheck1,wtp2,wtp2_p5,wtp2_m5,maxpay2,newwtp2,checkbid3,checkbid4,doublecheck2,wtp3,wtp3_p5,wtp3_m5,maxpay3,newwtp3,checkbid5,checkbid6,doublecheck3,wtp4,wtp4_p5,wtp4_m5,maxpay4,checkbid7,checkbid8,doublecheck4,finwtp,f_pricecorrect,f_pricewritten,price,f_respargu_yn,f_complete,f_payment,f_info_sale,g_consent_sms,z_locationaccuracy,z_info_note,instanceid,formdef_version,key
"2/12/2018 16:07","12-Feb-18",3.562e+14,2278,"Lindi",158815,3500,1,1,,10,0,,5,3,2,"7 8",0,0,0,0,0,0,1,1,0,0,"",1,,2000,"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1500,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,1,2,"3",0,0,1,0,2,"96",0,0,0,0,0,0,1,96,0,0,0,0,0,0,1,"3",0,0,1,10000,5,4,2,1000,5000,5000,,"",,,,,,,,,,,,,,"4",0,0,0,1,0,"",,,,,,,,,,,,"1 97",1,0,0,0,0,0,0,0,0,0,1,3,1,"",1,1,0,0,0,0,1,0,,300,0,0,100,0,,,,,,,,100,,"",12,0,0,3,"1",1,0,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,0,0,0,0,0,50,2,30,60,"2 4",0,1,0,1,0,0,0,0,0,"",250,12,2017,12,3,"","1 3",1,0,0,0,1,0,0,0,0,0,0,0,0,2,"",36,"1",1,0,0,0,0,0,0,0,"No more comment","1 2",1,1,0,0,0,0,0,0,0,0,0,0,0,0,"No more comment",0,0,25,0,50,0,13,0,25,0,7,0,13,1,10,7,13,1,12,10,13,0,11,10,12,0,10,15,5,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,10,.4754658,26,0,,0,998,0,1995,1,1497,998,1995,0,1248,998,1497,1,1373,1248,1497,0,1311,1248,1373,0,1280,1248,1311,0,1264,1248,1280,1,1272,1264,1280,0,1268,1264,1272,0,1266,1264,1268,0,1265,1264,1266,0,1264,1269,1259,1,,1,2,1,1269,1274,1264,1,,1,2,0,,,,,,,,,,,,,,,,1269,1,,3500,0,,,"",1,5,"","uuid:cb5b4114-afb9-4320-8685-1feea8874420",1802120915,"uuid:cb5b4114-afb9-4320-8685-1feea8874420"
"2/12/2018 16:07","12-Feb-18",3.562e+14,2740,"Lindi",130408,3500,1,1,,4,0,,4,3,1,"3",0,0,1,0,0,0,0,0,0,0,"",,,2000,"7",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,"3",0,0,1,0,2,"6",0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,"2",0,1,0,20000,5,4,2,500,0,0,,"7",0,0,0,0,0,0,1,0,0,0,0,,,"",,,,,,"1",1,0,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,0,0,0,0,0,3,1,"",1,1,0,0,1,0,1,1,,210,0,0,100,0,,,,,25,0,,100,30,"",12,0,0,2,"3",0,0,1,0,0,0,0,0,0,0,0,"1 3",1,0,1,0,0,0,0,0,0,0,0,30,4,20,50,"2 97",0,1,0,0,0,0,0,1,0,"When charcoal is cheap",500,2,2017,36,4,"","22",0,0,0,1,0,0,0,0,0,0,0,0,0,3,"",36,"3 6",0,0,1,0,0,1,0,0,"No more comment","1 12",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"I see people using it and I would like also to own one",0,0,25,0,50,0,13,0,25,0,7,0,13,0,4,0,7,1,6,4,7,0,5,4,6,1,5,10,0,1,,1,2,1,10,15,5,1,,1,2,0,,,,,,,,,,,,,,,,10,.510806,24,0,,0,998,0,1995,0,499,0,998,0,250,0,499,1,375,250,499,0,313,250,375,0,282,250,313,0,266,250,282,0,258,250,266,0,254,250,258,1,256,254,258,0,255,254,256,1,255,260,250,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,255,1,,3500,0,,,"",1,4.9,"","uuid:3b746e82-af7b-461f-97ae-f8fccb741527",1802120915,"uuid:3b746e82-af7b-461f-97ae-f8fccb741527"
"2/12/2018 16:21","12-Feb-18",3.562e+14,2412,"Mashimoni",147772,1500,1,1,,8,0,,3,1,2,"5 7",0,0,0,0,1,0,1,0,0,0,"",1,,3000,"12 23",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,1,2,"3",0,0,1,0,1,"96",0,0,0,0,0,0,1,96,0,0,0,0,0,0,1,"1",1,0,0,0,5,4,2,0,600,7000,200,"",,,,,,,,,,,,,,"2 4",0,1,0,1,0,"",,,,,,,,,,,,"6",0,0,0,0,0,1,0,0,0,0,0,5,1,"",1,1,0,0,1,0,1,0,,200,200,0,100,0,,,,,50,0,,80,,"",12,0,0,2,"1 3",1,0,1,0,0,0,0,0,0,0,0,"1 3",1,0,1,0,0,0,0,0,0,0,0,40,2,40,40,"2",0,1,0,0,0,0,0,0,0,"",300,3,2016,3,1,"","1 3 6",1,0,0,0,1,0,0,1,0,0,0,0,0,3,"",36,"1 5 7",1,0,0,0,1,0,1,0,"It's good, uses less charcoal, takes less time to light. I looked at it and felt it is a good jiko","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Do not have enough money to make a purchase",0,0,25,0,50,0,13,0,25,0,7,0,13,1,10,7,13,1,12,10,13,0,11,10,12,0,10,15,5,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,10,.9407403,3,0,,1,2993,1995,3990,0,2494,1995,2993,0,2245,1995,2494,0,2120,1995,2245,0,2058,1995,2120,0,2027,1995,2058,0,2011,1995,2027,0,2003,1995,2011,0,1999,1995,2003,1,2001,1999,2003,0,2000,1999,2001,1,2000,2005,1995,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,2000,1,,1500,,0,,"",1,500,"","uuid:04227319-bc71-4cde-bbea-acf6e9cd1c17",1802120915,"uuid:04227319-bc71-4cde-bbea-acf6e9cd1c17"
"2/12/2018 16:21","12-Feb-18",3.562e+14,1210,"Mashimoni",132750,3500,1,1,,8,0,,5,3,2,"8",0,0,0,0,0,0,0,1,0,0,"",1,,2000,"97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,,1,2,"1 3",1,0,1,0,2,"96",0,0,0,0,0,0,1,96,0,0,0,0,0,0,1,"1",1,0,0,0,5,4,2,0,2800,2000,,"",,,,,,,,,,,,,,"3 97",0,0,1,0,1,"",,,,,,,,,,,,"6",0,0,0,0,0,1,0,0,0,0,0,3,1,"",1,1,0,0,1,0,1,1,,300,300,0,200,0,,,,,10,0,,80,20,"",12,0,0,5,"1",1,0,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,0,0,0,0,0,300,3,300,300,"2",0,1,0,0,0,0,0,0,0,"",200,11,2017,2,3,"","1 3 9",1,0,0,0,1,0,0,0,0,0,1,0,0,4,"",48,"1 2 5 7",1,1,0,0,1,0,1,0,"Am sure I will save money since it uses less charcoal. I will also save time in lighting it up","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"It's quite expensive to afford, if there was an option to pay bit by bit it would be good",0,0,25,0,50,0,13,0,25,0,7,0,13,1,10,7,13,1,12,10,13,0,11,10,12,0,10,15,5,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,10,.4646331,27,0,,1,2993,1995,3990,0,2494,1995,2993,0,2245,1995,2494,0,2120,1995,2245,0,2058,1995,2120,0,2027,1995,2058,0,2011,1995,2027,0,2003,1995,2011,0,1999,1995,2003,1,2001,1999,2003,0,2000,1999,2001,1,2000,2005,1995,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,2000,1,,3500,0,,,"",1,800,"","uuid:244a9212-ddb3-43b0-8641-9d157242124f",1802120915,"uuid:244a9212-ddb3-43b0-8641-9d157242124f"
"2/12/2018 16:21","12-Feb-18",3.562e+14,2713,"Mashimoni",133973,1500,1,1,,10,0,,4,3,1,"1 3 7",1,0,1,0,0,0,1,0,0,0,"",,,1500,"12 17",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,"2 3",0,1,1,0,1,"96",0,0,0,0,0,0,1,96,0,0,0,0,0,0,1,"2",0,1,0,0,5,2,1,0,2000,5000,1200,"",,,,,,,,,,,,,,"2 3",0,1,1,0,0,"8",0,0,0,0,0,0,0,1,0,0,0,"8",0,0,0,0,0,0,0,1,0,0,0,3,1,"",1,1,0,0,1,0,1,1,,700,500,0,100,0,,,,,20,0,,80,20,"",12,0,0,2,"1 3",1,0,1,0,0,0,0,0,0,0,0,"1 3",1,0,1,0,0,0,0,0,0,0,0,50,2,50,50,"2",0,1,0,0,0,0,0,0,0,"",350,1,2017,3,2,"","1 3 7",1,0,0,0,1,0,0,0,1,0,0,0,0,3,"",48,"1 3 5 7",1,0,1,0,1,0,1,0,"It will help in saving money since it uses less charcoal and lasts long","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Just that I can't have the money needed to buy it at once. If I could pay for it in instalments",0,0,25,0,50,0,13,0,25,0,7,0,13,1,10,7,13,1,12,10,13,0,11,10,12,0,10,15,5,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,10,.4460194,28,0,,1,2993,1995,3990,0,2494,1995,2993,0,2245,1995,2494,0,2120,1995,2245,0,2058,1995,2120,0,2027,1995,2058,0,2011,1995,2027,0,2003,1995,2011,0,1999,1995,2003,1,2001,1999,2003,0,2000,1999,2001,1,2000,2005,1995,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,2000,1,,1500,,1,1500,"",1,500,"","uuid:95df57b4-883a-4734-b5bc-f94e984c62e7",1802120915,"uuid:95df57b4-883a-4734-b5bc-f94e984c62e7"
"2/12/2018 16:21","12-Feb-18",3.562e+14,2052,"Mashimoni",127429,3500,1,1,,10,0,,2,0,2,"1 6",1,0,0,0,0,1,0,0,0,0,"",1,,2000,"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,900,,1,1,"3",0,0,1,0,2,"2 3",0,1,1,0,0,0,0,96,0,0,0,0,0,0,1,"2",0,1,0,1500,4,2,1,1800,1300,4000,,"97",0,0,0,0,0,0,0,0,0,0,1,10000,1000,"",,,,,,"1",1,0,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,0,0,0,0,0,3,1,"",1,1,0,0,1,0,1,1,,700,700,0,300,0,,,,,50,0,,80,40,"",12,0,0,1,"1 3",1,0,1,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,0,0,0,0,0,50,2,50,50,"2",0,1,0,0,0,0,0,0,0,"",250,1,2017,3,2,"","1 3 7 10",1,0,0,0,1,0,0,0,1,0,0,1,0,4,"",48,"1 3 5 7",1,0,1,0,1,0,1,0,"I trust it will last long. I will save money spent charcoal.","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Raising the required money at once to buy at a store is the difficult part.",0,0,25,0,50,0,13,0,25,0,7,0,13,0,4,0,7,1,6,4,7,0,5,4,6,1,5,10,0,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,5,.7237169,14,0,,1,2993,1995,3990,1,3492,2993,3990,0,3243,2993,3492,0,3118,2993,3243,0,3056,2993,3118,0,3025,2993,3056,0,3009,2993,3025,0,3001,2993,3009,0,2997,2993,3001,1,2999,2997,3001,1,3000,2999,3001,1,3000,3005,2995,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,3000,1,,3500,0,,,"If given 2 months she can raise the money and buy the jiko",1,,"","uuid:559a791f-90f3-4ed5-84de-847a3df06dd6",1802120915,"uuid:559a791f-90f3-4ed5-84de-847a3df06dd6"
"2/12/2018 16:21","12-Feb-18",3.562e+14,2324,"Mashimoni",158400,3500,1,1,,6,0,,2,0,2,"7 8",0,0,0,0,0,0,1,1,0,0,"",1,,2000,"7",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,,1,2,"2 3",0,1,1,0,2,"6",0,0,0,0,0,1,0,96,0,0,0,0,0,0,1,"2",0,1,0,98,4,2,1,500,3000,6000,,"6 10",0,0,0,0,0,1,0,0,0,1,0,,,"",,,,,,"8",0,0,0,0,0,0,0,1,0,0,0,"1",1,0,0,0,0,0,0,0,0,0,0,3,1,"",1,1,0,1,1,0,1,0,,840,840,0,50,0,,,100,0,50,0,,300,,"",12,0,0,2,"1",1,0,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,0,0,0,0,0,40,1,40,40,"4",0,0,0,1,0,0,0,0,0,"",450,99,2017,8,1,"","20 22",0,1,0,1,0,0,0,0,0,0,0,0,0,3,"",24,"1",1,0,0,0,0,0,0,0,"Saves charcoal","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"A friend informed me it was expensive about 4500",0,0,25,0,50,1,38,25,50,0,32,25,38,0,29,25,32,0,27,25,29,0,26,25,27,0,25,30,20,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,25,.3622229,32,0,,0,998,0,1995,1,1497,998,1995,0,1248,998,1497,0,1123,998,1248,1,1186,1123,1248,1,1217,1186,1248,0,1202,1186,1217,0,1194,1186,1202,0,1190,1186,1194,1,1192,1190,1194,0,1191,1190,1192,1,1191,1196,1186,1,,1,2,1,1196,1201,1191,1,,1,2,1,1201,1206,1196,1,,1,2,1,1206,1211,1201,1,1,2,0,1206,1,,3500,0,,,"",1,500,"","uuid:32c56bff-ddd0-44f1-ae33-c7c07ce3294f",1802120915,"uuid:32c56bff-ddd0-44f1-ae33-c7c07ce3294f"
"2/12/2018 16:21","12-Feb-18",3.562e+14,1735,"Gatwekera",158486,3500,1,1,,7,0,,3,2,1,"6 7",0,0,0,0,0,1,1,0,0,0,"",,,1000,"97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400,"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,"1 3",1,0,1,0,1,"2",0,1,0,0,0,0,0,96,0,0,0,0,0,0,1,"2",0,1,0,0,5,4,2,0,4500,5000,50,"6",0,0,0,0,0,1,0,0,0,0,0,30000,,"",,,,,,"1",1,0,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,0,0,0,0,0,5,1,"",1,1,0,0,1,0,1,0,,100,100,0,150,0,,,,,20,0,,90,,"",12,0,0,3,"1",1,0,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,0,0,0,0,0,50,2,50,50,"2",0,1,0,0,0,0,0,0,0,"",350,4,2017,12,2,"","1 3 9",1,0,0,0,1,0,0,0,0,0,1,0,0,4,"",60,"1 3 5",1,0,1,0,1,0,0,0,"Thinks is good and is bound to last very long","1 13",1,0,0,0,0,0,0,0,0,0,0,0,1,0,"The price is too high for her and thinks it's just for the well to do",0,0,25,0,50,0,13,0,25,0,7,0,13,0,4,0,7,1,6,4,7,0,5,4,6,1,5,10,0,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,5,.1135937,44,0,,0,998,0,1995,1,1497,998,1995,0,1248,998,1497,0,1123,998,1248,0,1061,998,1123,0,1030,998,1061,0,1014,998,1030,0,1006,998,1014,0,1002,998,1006,0,1000,998,1002,1,1001,1000,1002,0,1000,1005,995,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,1000,1,,3500,0,,,"",1,,"","uuid:ff422e48-a76b-4b9d-b07d-c4432d4cdc3d",1802120915,"uuid:ff422e48-a76b-4b9d-b07d-c4432d4cdc3d"
"2/13/2018 14:23","13-Feb-18",3.562e+14,1688,"Lindi",127177,3500,1,1,,8,0,,6,3,2,"6 7",0,0,0,0,0,1,1,0,0,0,"",1,,3500,"6 7",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000,,1,1,"3",0,0,1,0,2,"6",0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,"1",1,0,0,50000,5,4,2,17,4000,36000,,"1",1,0,0,0,0,0,0,0,0,0,0,,,"",,,,,,"",,,,,,,,,,,,"1 6",1,0,0,0,0,1,0,0,0,0,0,3,1,"Cooking: Kerosene Lighting: candle or lamp",1,1,0,0,1,0,1,0,,400,50,0,100,0,,,,,20,0,,100,,"",12,0,0,96,"1",1,0,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,0,0,0,0,0,50,2,40,60,"97",0,0,0,0,0,0,0,1,0,"When preparing food that takes long to cook.",350,11,2017,48,1,"","3 4 9",0,0,0,0,1,1,0,0,0,0,1,0,0,3,"She doesn't think the food taste will change",60,"1",1,0,0,0,0,0,0,0,"From watching on TV this jiko will use half of what I'm currently using","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"My money has a lot of commitments that I cannot afford to save for one",0,0,25,0,50,0,13,0,25,1,19,13,25,0,16,13,19,0,15,13,16,0,14,13,15,0,13,18,8,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,13,.8015103,10,0,,0,998,0,1995,1,1497,998,1995,0,1248,998,1497,0,1123,998,1248,0,1061,998,1123,0,1030,998,1061,0,1014,998,1030,0,1006,998,1014,0,1002,998,1006,0,1000,998,1002,1,1001,1000,1002,0,1000,1005,995,1,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,1000,1,,3500,0,,,"",1,,"Respondent found the amount tone very high. Requested if they could pay in instalments.","uuid:2349c06d-4b27-4626-b36f-7b9a266f3564",1802120915,"uuid:2349c06d-4b27-4626-b36f-7b9a266f3564"
